"","Mean.ISLAND","Mean.STRATA","Mean.OBS_YEAR","Mean.N","Mean.CORAL","Mean.MA","Mean.TURF","Mean.UC","Mean.CCA","Mean.TW","Mean.EMA","Mean.SC","Mean.I","Mean.SED","Mean.HAL","Mean.MF","Mean.TOT_AREA_WT","PooledSE.ISLAND","PooledSE.STRATA","PooledSE.OBS_YEAR","PooledSE.N","PooledSE.CORAL","PooledSE.MA","PooledSE.TURF","PooledSE.UC","PooledSE.CCA","PooledSE.TW","PooledSE.EMA","PooledSE.SC","PooledSE.I","PooledSE.SED","PooledSE.HAL","PooledSE.MF"
"178","Rose","Forereef_Mid",2015,27,19.4600156033072,7.80879072300627,16.9865233044661,8.48627244960656,41.1439402673068,0.255791356927572,8.45906073377266,0.720981110759402,0.395767617171265,0.179475122827801,4.84544551738247,0.0647678074283891,85.3,"Rose","Forereef_Mid",2015,27,2.26723248420074,1.71749342966938,3.25930245968665,0.825399813078608,2.6804141286555,0.0788053485693672,1.015802780367,0.254409292900978,0.189511915214913,0.095125067175,1.22180934628803,0.0305494072038396
"179","Swains","Forereef_Mid",2015,18,44.2152166853367,16.154756498355,16.6063535464117,8.86016006798299,12.6727513992216,0.342019795318991,10.1362270082698,0,0.197542950475994,0,0.0171519119292546,0,57.42094092,"Swains","Forereef_Mid",2015,18,6.39207383266184,1.68454108264699,1.82786705603073,0.832461779877305,2.54420997383527,0.0531632510102568,2.04014967406649,0,0.137331433511857,0,0.0163646182684899,0
"180","Tau","Forereef_Mid",2015,34,37.1289095080834,0.656474667369405,36.0877524800223,4.6099407925279,14.5787355054917,0.276656127212229,7.11090556136968,0.27709200740618,2.81763270279087,0.881299435238701,0.461198132227831,0.0288906656008222,566.64,"Tau","Forereef_Mid",2015,34,2.54044325197836,0.249217412125304,2.63398320441181,0.427589645459363,1.53104063801598,0.0671684150559292,0.863704308512782,0.145331216214186,0.427716455656624,0.411348944697641,0.406094211526319,0.0160417323207953
"181","Tutuila","Forereef_Mid",2015,107,26.7211681744011,4.62491219658113,43.1909446281514,3.7505390460299,14.5174735739219,0.305074004811851,6.38056216199606,0.749065457934936,0.213720299693449,1.01265319898556,2.5895003083344,0.0380407703684561,2604.353164,"Tutuila","Forereef_Mid",2015,107,3.13297368005548,0.755101154027366,3.7749115212005,0.358415861714203,1.40661830485927,0.0567922225951617,0.512147934140443,0.160752186180934,0.033942789117408,0.288756208172462,0.837910485155147,0.0130357186117445
"182","Baker","Forereef_Mid",2015,22,37.2753916301105,1.15971507201774,21.4776333431025,6.83369312479095,23.0121952493829,0.273412306297294,14.6777675185042,0.0319564538557792,0.198580271153724,1.72918682902171,0.43757363285096,0.289382329941703,118.6325616,"Baker","Forereef_Mid",2015,22,4.59827184244271,0.63063896249289,4.61620615688347,0.693674571210171,2.31892713259219,0.12418796659711,1.41348133435581,0.0215357119153846,0.149115162808618,0.851842184941617,0.245459708697312,0.113762430061279
"183","Howland","Forereef_Mid",2015,19,33.9109555986537,0.474436434099673,21.5029207220038,5.00996061695835,23.2900143607635,0.425213893476438,13.6931591936022,0.0740680470315955,6.50147315543299,0.442490663157971,0.110481825254618,0.241394444097739,40.21083959,"Howland","Forereef_Mid",2015,19,3.29384642641271,0.164488163574613,2.37580421373918,0.767645608906248,2.21305112465339,0.105092553867294,1.2283799095022,0.054219698958846,3.92025612054132,0.155660678505513,0.0505205607354561,0.0619901246293063
"184","Jarvis","Forereef_Mid",2015,53,23.4774953895564,3.44710271124577,23.4627106571105,4.46992434159222,24.5701574405567,0.207450888818854,23.1237950010185,1.31859137208569,0.00659717640849716,0.0590628660566846,0.534487385961133,0.178395638641801,191.1130626,"Jarvis","Forereef_Mid",2015,53,1.83443001869363,0.631720566165994,1.67206419643762,0.389011507978294,1.57626656572814,0.043209794608653,1.03028105345796,0.943277277537549,0.00636437548558621,0.0294837169886276,0.111070342721251,0.036070985384444
"185","Johnston","Forereef_Mid",2015,5,3.05054520239223,0.143355388008412,84.6329111438307,5.40614655005575,6.35086903554599,1.87352153590405,5.61636903486419,0,0,0.137221673021701,0.0687285223367698,0.364725667437461,242.05,"Johnston","Forereef_Mid",2015,5,0.886758242633072,0.0876833575753642,2.6541886712664,0.976563476663785,2.71463799781505,0.754135188530081,0.730244233074067,0,0,0.0838137179887269,0.0685508279437283,0.232193342874663
"186","Kingman","Forereef_Mid",2015,12,44.7353324605286,0.270919679674635,12.3799047946373,6.63211381448464,17.4610772765099,0.139810519975101,11.7056421617941,11.9969316052117,0.0883481104194177,0.152614680916568,1.20922923030778,0.247630562779277,282.5,"Kingman","Forereef_Mid",2015,12,2.99829074935201,0.0990465676358306,2.31274292904568,0.743965977363996,2.53785594099988,0.0850787609425885,1.76865439470625,3.16373775651997,0.0628648333734796,0.105718556239953,0.329868623387482,0.132940262180788
"187","Palmyra","Forereef_Mid",2015,47,29.4555057380586,0.297983966575855,25.8987350884009,3.97318438049116,21.7813051603597,0.125115894272675,11.1216137067049,3.83322486047124,2.0681024997168,3.26239430932475,2.28113467038731,0.022432163225351,1527.372655,"Palmyra","Forereef_Mid",2015,47,2.23194294142501,0.0619357311639296,2.45773421983372,0.323899476711639,1.70560300057839,0.0301425926267998,0.938849003310593,1.02144063804474,0.780493550646281,1.11360111685489,0.39372792504396,0.0126205426586092
"188","Hawaii","Forereef_Shallow",2015,15,12.8684233489415,0.552474135592673,63.712583494247,3.63292285174422,12.1345090798996,0.421186892624316,8.83547172667739,0,0,1.89653821464186,0,0.21319278010053,2935.1933,"Hawaii","Forereef_Shallow",2015,15,3.6925219062531,0.201601340232559,4.30202554767984,0.510653008954821,2.84674950471462,0.23199594925241,2.31310598442224,0,0,0.960908118651408,0,0.0759248740810416
"189","Kauai","Forereef_Shallow",2015,2,3.67675918138492,0.548079618727222,81.8643117465657,0.203252032520325,2.75862068965517,0.609756097560976,2.5497617045136,0,0,8.05438744042613,0.548079618727222,0,3051.65048,"Kauai","Forereef_Shallow",2015,2,1.60766194365838,0.141563954934173,6.34655037566271,0.203235380846089,2.7583946862421,0.609706142538268,1.5151548047905,0,0,6.42784452800114,0.141563954934173,0
"190","Lanai","Forereef_Shallow",2015,4,17.3707050721808,0.174216027874564,78.7575111734715,6.2020123465404,1.7011375388003,1.47404077639468,1.17723674492043,0,0,0.819193442752312,0,0.0954198473282443,746.0718328,"Lanai","Forereef_Shallow",2015,4,3.32703880395409,0.174099233192648,3.08778438099902,2.65787939509925,0.490978666210056,1.23286619878236,0.407737703416512,0,0,0.304472358709858,0,0.0953558777219276
"191","Maui","Forereef_Shallow",2015,10,27.0068140864089,0.173825522829034,58.3432362377793,1.91379654343987,6.29105880319893,0.267211335647638,3.03132785719583,0.53592099656602,1.10563390516645,3.51218259085559,0,0.427791646094785,1749.2700089,"Maui","Forereef_Shallow",2015,10,5.14312976041557,0.0780460541763534,4.99447852548031,0.463853696472926,1.42075795016521,0.108583458566594,0.960917109212781,0.269580246994834,0.591624722275585,1.05966929038561,0,0.200717382797128
"192","Molokai","Forereef_Shallow",2015,14,26.1922967025922,0.396067436427785,62.8838709435437,2.28583991141273,4.21484986797102,1.16404477592219,2.19357616169039,0.428686912319016,0.24465042948289,3.31710757858731,0.128893967385642,0.324627216843154,4733.1577417,"Molokai","Forereef_Shallow",2015,14,6.94475788910303,0.217587435343322,5.61806873723217,0.809703859247747,1.41922974854563,0.422769936523456,0.881547916132707,0.365632785912857,0.142689497671818,2.00231466095399,0.0916636483679707,0.274922909411145
"193","Niihau","Forereef_Shallow",2015,13,1.8400117600199,3.7043374341175,86.1492838438618,0.826101204682125,2.40799830952984,0.501353531596351,1.80334383429981,0,0.0163095697068499,4.07871524846427,0,0.195731653854479,1888.1105625,"Niihau","Forereef_Shallow",2015,13,0.419607340849974,2.84998483918308,3.45695340565189,0.197904387802227,1.20641151735807,0.163470103843873,0.567382354086762,0,0.0162865660709911,2.24007171541502,0,0.0642335019229122
"194","Oahu","Forereef_Shallow",2015,7,2.78809118678221,0.582466295516494,78.9100531632109,1.24415257850019,0.911562324513013,0.432882805344162,2.0982283588185,0,0.240161734092188,14.4694369370667,0,0.147783251231527,3658.205214,"Oahu","Forereef_Shallow",2015,7,1.32946654524446,0.278858880308693,4.20111254570132,0.766880364323827,0.399802479800135,0.142799654822946,0.615969569469914,0,0.121798331240209,5.94048713742955,0,0.147747898973869
"195","Ofu & Olosega","Forereef_Shallow",2015,16,27.8395328073969,0.767714265018701,29.9875462696781,5.28855903550176,32.4796814621781,0.307322825945888,8.37979369236061,0.241487494478584,0.282390862035826,0.0218531468531469,0,0.0224820143884892,120.675,"Ofu & Olosega","Forereef_Shallow",2015,16,3.83709833695838,0.153502250812098,4.64434609239127,0.934289614368693,2.5016934650181,0.0936354283105103,1.0846290871699,0.134052166199336,0.112089080582145,0.0214879129152082,0,0.0221062701214013
"196","Rose","Forereef_Shallow",2015,9,17.0939823803734,5.59813484396664,16.1200295176951,9.75062752980443,52.6843250001158,0.439316737202706,5.98248737849384,0.167119182632973,0.27115726370364,0.280637428526172,1.80212700449244,0.0829440984578885,18.4925,"Rose","Forereef_Shallow",2015,9,2.38905412679356,1.93574133660819,1.50655848241814,1.34252938165678,2.85660166055185,0.157626057596649,0.988430407773603,0.085681373692226,0.129385844884538,0.107502679388086,0.433511236855651,0.0514881640920568
"197","Swains","Forereef_Shallow",2015,20,52.7598747616927,4.12559636257317,20.1105129733924,7.17659465979843,17.1355135658681,0.243150205868086,5.76394069545319,0,0.0226427781389597,0.0819188628815061,0,0.0359433414174973,210.77977182,"Swains","Forereef_Shallow",2015,20,2.64756514176506,1.34810162381253,1.79188154878669,0.685343355719883,1.57343968986866,0.155762646795016,0.71343962941106,0,0.0222088846277677,0.0716389783104261,0,0.0191699234461415
"198","Tau","Forereef_Shallow",2015,13,32.3988844528115,0.523598688256823,45.9345494389528,2.90566315067684,13.2426480448083,0.262985647077225,6.25732384303371,0,1.25621898877247,0.358885372466777,0.0278911708974973,0.365750339145309,133.7175,"Tau","Forereef_Shallow",2015,13,4.2760346580735,0.12594782333598,5.4721959486396,0.456710684309834,2.84942423322841,0.0916787144367344,0.946903647802333,0,0.676577997572976,0.354727791775985,0.0275680599476975,0.123099628489847
"199","Tutuila","Forereef_Shallow",2015,60,31.5049749085071,2.86014043156534,36.2834307449357,4.97723608472942,20.2559592863837,0.209888279503115,7.4495404124517,0.834778387502538,0.294871144645184,0.390376899157094,0.125927784851698,0.0852049016337323,1634.809704,"Tutuila","Forereef_Shallow",2015,60,2.70564303464069,0.796451125916769,3.46790422803466,0.571206660833858,2.48526647654787,0.0420029640789982,0.525583861971841,0.29081669033414,0.0721785715456508,0.118636259682972,0.0802326391533365,0.0307442554954538
"200","Baker","Forereef_Shallow",2015,15,24.8776001262699,0.781529636650067,29.7954799616438,6.98139759373583,28.195922312124,0.179640181860266,15.7676252074807,0.0228310502283105,0,0.442777289856445,0.116234415746794,0.0445465768298306,211.6216964,"Baker","Forereef_Shallow",2015,15,4.28882411227099,0.24103343795771,4.61483120623582,1.91753533029763,3.8533003418761,0.0545957940937733,2.64003756795186,0.0226278595222152,0,0.261942172416896,0.0650209590850999,0.030094119719928
"201","Howland","Forereef_Shallow",2015,22,22.7169419418229,0.891524184845255,26.031045221745,5.34991235623127,33.512732344998,0.333704685382648,14.9870024555356,0,1.56107265073071,0.0157282164202579,0.283952983902387,0.458263406210634,113.8553854,"Howland","Forereef_Shallow",2015,22,2.6114636955337,0.319322609967188,3.49984098570145,0.743091439687895,2.73093925644088,0.0719974968330248,2.02743877416106,0,0.857621880123917,0.0153436236716847,0.104984434222954,0.122810717802875
"202","Jarvis","Forereef_Shallow",2015,31,11.6211478139675,4.5261220874311,32.3625527658458,4.70009203713179,29.6515071293541,0.144017712486777,18.5831388806304,0,0.0116036203295428,1.34812235250445,1.89580534993703,0.156721485602459,155.1495257,"Jarvis","Forereef_Shallow",2015,31,2.07126535374354,0.937223301329511,3.47757495022373,0.535672984416168,3.7768277080014,0.0400282311192753,1.58078283185054,0,0.0113100969353716,0.738530419352649,0.495436550362482,0.0344336752988268
"203","Kingman","Forereef_Shallow",2015,6,17.5410063856903,0.176056338028169,33.5817982234377,2.85604078813028,28.4679338692636,0.0580720092915215,8.08595584759274,9.12321546714796,2.21269464119859,0.401969617932059,0.40936960970884,0.581552208463064,279,"Kingman","Forereef_Shallow",2015,6,5.86910268707611,0.175582430471309,14.1233060881458,0.869804821076216,5.03242788053674,0.0579156913517442,2.29956943549282,4.38844723784978,1.01296779039294,0.22829918448793,0.278297880484812,0.292826943404117
"204","Palmyra","Forereef_Shallow",2015,28,27.2617055276833,0.471016166349953,25.8100469133956,4.39258232980669,22.5000625095798,0.0972231394473804,10.8989104271811,3.18058673105952,6.28832947914696,1.4476761856525,2.14166605995129,0.0616861182893524,642.028097,"Palmyra","Forereef_Shallow",2015,28,2.64729887736883,0.128540002390418,3.85309968500913,0.354550774782774,2.55690332371141,0.0343892123193432,1.43352394223205,0.850633438739494,2.40966140136576,0.807135257504613,0.424267601912527,0.0253384198780512
"205","Rose","Lagoon_All",2015,14,6.28218849484066,0.290944788462466,36.9100371765244,1.43323455184703,0.385271931400369,0.218779504612709,0.0485096261546773,0,0.024050024050024,56.0589979585675,0,0.0966096742547254,104.25,"Rose","Lagoon_All",2015,14,1.55880229487609,0.13969976165796,6.75071226892817,0.476862081110281,0.221411444160099,0.0830871093574809,0.0323983538536649,0,0.0236428600004372,6.75103493657313,0,0.0542095273912019
"206","Kingman","Lagoon_Deep",2015,6,24.661285577568,0.404670768909931,33.4353778657025,3.06205422981619,10.4540879017133,0.115984476234277,8.43552165374292,18.5554312708976,0.796272272563028,2.39687553540033,0.860477153502351,0,876.75,"Kingman","Lagoon_Deep",2015,6,6.11748025254675,0.167464011219117,7.88911953089943,0.703675557517304,3.24274640160921,0.0733123610348401,1.39547650979002,5.23246088141583,0.335835497565087,0.922547447250953,0.230097956571761,0
"207","Johnston","Lagoon_Mid",2015,6,12.606291071031,2.30899575333356,46.3551774025861,6.81397996037191,21.2317694441279,0.663358323300055,4.91421978990991,0,0.119904076738609,12.4636424622729,0,0,1630.99,"Johnston","Lagoon_Mid",2015,6,3.19790266597682,1.06881102071436,4.50432551100741,0.91524857998853,4.30258113296833,0.221044027033491,1.51717395777496,0,0.119848926956281,5.0997223982478,0,0
"208","Kingman","Lagoon_Mid",2015,3,37.6151956509099,0.456686170971885,13.7366271294843,3.4685717721432,15.6211843711844,0.115740740740741,7.59764375835804,20.5105410462553,1.27564234707092,2.26993575207861,0.916543773686631,0.116550116550117,74.75,"Kingman","Lagoon_Mid",2015,3,10.4227054277809,0.297882921527059,5.36327777574597,0.74026458504018,5.62837100312036,0.115158637767621,0.549520718457335,10.0368889569529,0.508005004953896,2.08816435856812,0.492896276374996,0.115963942926835
"209","Johnston","Lagoon_Shallow",2015,5,18.0415643794464,0,62.8540377073722,2.62636076352724,9.00583420239834,0.276608102221577,1.59089584659152,0,0.0704225352112676,8.43724532898031,0,0,1273.9,"Johnston","Lagoon_Shallow",2015,5,5.49637280880526,0,8.09276761999483,0.710085786410781,4.06007008787452,0.200430309560633,0.772056596399696,0,0.0703879760724903,6.14552170287818,0,0
"210","Johnston","Protected Slope_Deep",2015,15,5.70334748690289,1.41736868227885,75.970775804603,2.47287371949956,3.19065328987566,0.366309068990999,2.90032882674814,0.0474340212948479,0.178970917225951,10.0791925775412,0.511928393529557,0.219362606218299,3223.37,"Johnston","Protected Slope_Deep",2015,15,1.45354598637029,0.600156010078664,4.6273554547116,0.835222168283219,1.64789983607516,0.127091623724747,1.23518198481241,0.0323619671296285,0.178866781453298,3.61006926546092,0.164300310099733,0.0883281061318183
"211","Kingman","Protected Slope_Deep",2015,9,34.7692056021681,0.313159610282853,22.2723266584431,4.65754105364521,11.021363937895,0.118096293264653,8.64651813908516,18.6223429888914,0.98049762929752,1.67232477032763,1.70226066360926,0.0384467512495194,229,"Kingman","Protected Slope_Deep",2015,9,6.70247216112479,0.124787373748657,3.55801260958297,0.715757452891629,3.70706580622535,0.083590082759914,1.20282577156694,4.36138658919675,0.34409808359455,0.604648188101929,0.401352147662677,0.0382574090528115
"212","Johnston","Protected Slope_Mid",2015,11,6.07045719403463,1.13401451008183,36.4367038699155,7.13090648967384,38.803925386223,0.264597088143674,15.5971908839745,0,0.0914550007151217,1.39703311613381,0.469220038921586,0.288771645205166,2711.37,"Johnston","Protected Slope_Mid",2015,11,1.34598167669262,0.384492873421101,5.22304775903238,2.10469353065978,6.26207280878757,0.0896503107050691,2.38393577410544,0,0.0658085524184576,1.2901366175821,0.27266667272146,0.102863457867994
"213","Kingman","Protected Slope_Mid",2015,18,36.1956599968582,0.190162430681993,29.8090381721801,3.8058865443585,9.54599427151074,0.130273305825097,8.32889249762005,14.3168381312285,0.381399176936681,0.853169476121188,0.378845846862543,0.0579498024304637,1328.25,"Kingman","Protected Slope_Mid",2015,18,2.78729144340419,0.0841833764967743,2.48638433411071,0.47951542659381,1.26076991009368,0.060545905275609,1.12887143765187,3.06677836638481,0.117140978946082,0.224042485227037,0.0666926397663741,0.031378456945617
"214","Hawaii","Forereef_Deep",2016,23,14.5857989493351,0.593620297201029,65.1315931449815,1.80616296336108,7.30412404993775,0.26888045775886,10.4971106445068,0.0454209089938668,0.13296019529819,1.67808950465136,0.0312823050943895,0.184891687592204,3587.2235745,"Hawaii","Forereef_Deep",2016,23,2.34292848722302,0.139820708765593,3.18885755052676,0.381666437927374,1.13206655991519,0.0802147503305792,1.46863646609985,0.0320924503056592,0.0787378551173521,0.405422495364507,0.0225387413190481,0.0580416500518786
"215","Kauai","Forereef_Deep",2016,13,1.39596737160202,1.85060290277269,84.0630412706368,0.306664257272072,2.46828232014269,0.440109622358032,3.74478262053526,0,0.0293614960872149,6.31804709125268,0.129914926970677,0.015024157354569,7199.060471,"Kauai","Forereef_Deep",2016,13,0.367085284351935,0.345143318656202,2.33972889336584,0.0955085155624399,0.707492062279124,0.157500253645114,0.88220409543462,0,0.0194154061617635,2.81726700814198,0.104409627736239,0.015018309961833
"216","Kure","Forereef_Deep",2016,20,3.87117344687235,11.3657611306159,70.5127565017295,1.84883268020066,2.99246772625634,0.204851994124993,3.51477070612776,0,0.151547910142523,7.57457342571328,0.0169491525423729,0.308339133147021,1122.511521,"Kure","Forereef_Deep",2016,20,1.06961593538062,2.56693271409029,2.92600662621343,0.319842935903212,0.861770657723495,0.0627696723916897,0.743286214935838,0,0.066617914581726,2.32372481170605,0.0169113621310524,0.126648825637973
"217","Lanai","Forereef_Deep",2016,8,35.968821652342,0.0536366419047775,56.5412886230418,1.46571539372061,0.496610804514941,0.120160063785795,0.703376011331913,0,0,6.13595031137023,0.100315955494289,0,537.9064249,"Lanai","Forereef_Deep",2016,8,6.17960137973424,0.0338272698361592,7.62594149046632,0.476419276225382,0.327911628855667,0.0977151246633922,0.478868465105012,0,0,2.95341986902951,0.0633031052196032,0
"218","Lisianski","Forereef_Deep",2016,24,26.1081502802794,0.908366387937894,40.1403764317435,4.9077941102104,8.21877627013477,0.272119077160522,11.7600680285785,0.0284414106939704,0.0582391868654667,3.84140006642627,8.93618193734021,0.0443500424556061,14059.07869,"Lisianski","Forereef_Deep",2016,24,3.00035749817474,0.492356405780854,2.96662025395913,0.650116649623848,1.10117419555021,0.0587469154685564,1.27966564280249,0.0196648603381177,0.0343515158584749,1.08751972588816,1.0134411927641,0.0244691940494255
"219","Maui","Forereef_Deep",2016,11,14.8460440302923,1.82285144772261,65.1226232195158,0.706647863759249,2.58286468884019,0.231942771462571,3.42306111495972,0,0.0367388097375084,12.0313882717534,0.13442841717843,0.0601049956978652,1708.4810287,"Maui","Forereef_Deep",2016,11,1.28549514547338,0.60439864518092,4.50519593332707,0.27155534891978,0.637601060773519,0.0795437806947423,1.21316323091974,0,0.0366908017107184,4.51831345549792,0.117451316966113,0.0443052026367395
"220","Molokai","Forereef_Deep",2016,12,10.4777758901899,1.71841918616656,74.4676045615731,0.722959035203054,2.03696193531855,0.233351852579546,1.84933654903819,0,0.0707377800799096,9.2732375383302,0.10592655930354,0,2622.2752153,"Molokai","Forereef_Deep",2016,12,3.71008823319825,0.493464206265569,4.20487786114471,0.272815512937398,0.515984438445661,0.0891567088998858,0.770766255051748,0,0.0432992145116554,2.65699841455915,0.105878720546327,0
"221","Niihau","Forereef_Deep",2016,5,1.52335833662324,4.1062914896829,83.1785072054455,2.50980392156863,3.6225943300936,0.290866471164794,3.28680089485459,0,0.145098039215686,4.13734970408446,0,0.279773654428214,1468.465202,"Niihau","Forereef_Deep",2016,5,1.20141274107656,0.865224995672353,3.03883720982527,2.50873548534947,1.99738323328811,0.144263646611187,1.85110752927517,0,0.0893014638024172,2.43374877963458,0,0.127511014819434
"222","Oahu","Forereef_Deep",2016,21,9.69610171563114,2.08086466248622,71.1151827902965,0.444027327181673,1.71162438473177,0.226581975218988,6.55288478141697,0,0.0431247494797429,8.70711606340243,0.0931008525552243,0.137128508786438,4271.0423912,"Oahu","Forereef_Deep",2016,21,2.58549209391531,0.522516653695676,2.62660397055305,0.111448553728749,0.840071919603185,0.0763816453280439,1.154861478639,0,0.032557294993222,1.85656481386996,0.0512644639538827,0.0562569693517115
"223","Ofu & Olosega","Forereef_Deep",2016,4,23.4793657936616,0.838457365767647,30.198129744792,2.98083944141387,18.0608093958538,0.169649429517851,14.0044520702518,0.166112956810631,10.733123266089,1.51187933853173,1.00767006824181,0.0874125874125874,303.685,"Ofu & Olosega","Forereef_Deep",2016,4,6.83805057467149,0.515024091126987,11.788769933927,0.521467867877929,4.01902060619229,0.097876719879161,4.72716932750052,0.165839235800097,10.4954829383849,0.516916541378864,0.36628877653208,0.0872685489087922
"224","Rose","Forereef_Deep",2016,16,22.784842739813,0.388455362624453,13.6594815688621,4.55340877853596,31.7549932540026,0.177112827081873,20.0765923449275,2.869729253123,0.2381624790601,0.583910034602076,7.64383296298509,0.085162155838334,16.5025,"Rose","Forereef_Deep",2016,16,2.51012645215192,0.104167059629063,1.33310188453972,0.463560977010877,1.75159454751553,0.0487903035292254,2.24809056568418,0.740974544588298,0.106288275156666,0.508240769236629,2.13775867898576,0.0331997015903759
"225","Tau","Forereef_Deep",2016,15,19.574584538948,0.265262149036231,40.7526304309309,10.518869525196,18.6915211118172,0.39809396810843,15.7737697271995,0.151795975300081,0.332334553304031,2.55668414016895,1.90141737329513,0.090708201677302,203.5125,"Tau","Forereef_Deep",2016,15,3.17509753274649,0.117389762622492,6.25248841014526,4.36360346563928,2.48367159393725,0.0960575902556777,1.95128674279229,0.0574744884522131,0.223227886880143,0.691017625943819,0.56823438824466,0.0566099517031485
"226","Tutuila","Forereef_Deep",2016,24,21.8590496585361,0.962183147528422,36.7022277480557,1.40106283504428,16.0463435273267,0.51059091021229,16.7426980275127,0.45894073832094,0.0887490847758945,5.31052525334252,1.82928281460102,0.023872703121827,1257.609606,"Tutuila","Forereef_Deep",2016,24,2.78665033997171,0.47370389843065,2.76640578520448,0.168813248699587,1.5422545143417,0.206171777237685,1.7787476881806,0.180355208719423,0.0437711287132714,1.42323811072358,0.631799629462425,0.0150704498239951
"227","French Frigate","Forereef_Deep",2016,6,12.1477724475152,0.336139207601128,72.1913104104236,1.29175848756383,2.87483078459995,0.170648464163823,10.5962516774114,0,0,1.68420003844818,0.169495434000553,0,247.22,"French Frigate","Forereef_Deep",2016,6,7.75895598298174,0.173054819964941,8.47970442884344,0.295493302083192,1.57703466886925,0.170129974245245,3.11893192124698,0,0,0.696349718400133,0.115212567776976,0
"228","Jarvis","Forereef_Deep",2016,9,1.17694948133705,3.18411783616527,22.6431093806039,2.46251188863418,26.1511432203845,0.30314408038379,46.3929537096861,0,0,0.0753295668549906,0.376396804968234,0.57028968839987,19.64306398,"Jarvis","Forereef_Deep",2016,9,0.379988184198194,1.86936095344712,4.41682703304808,1.50124449220988,2.72296599543257,0.180428700569476,3.48566082331941,0,0,0.0708841118020858,0.240029677967488,0.218908895899648
"229","Kahoolawe","Forereef_Deep",2016,10,8.92310523201667,2.15787996698739,56.6994614811309,1.00035395535492,2.29325202577999,0.277620524858052,4.4208110828459,0,0.111356840579053,24.9449822566887,0.449151113971377,0.143745393494096,400,"Kahoolawe","Forereef_Deep",2016,10,3.83135279780227,0.637722434362914,3.10889865211078,0.412118564737542,0.59155696382799,0.0993777401377316,1.31490907042198,0,0.0555511671629136,4.9123782839377,0.37210187189271,0.0761144586280802
"230","Pearl & Hermes","Forereef_Deep",2016,17,1.70737442793323,14.0402672331605,47.373297787001,2.2250523121962,11.9619226961158,0.220900923719356,9.30459334711496,0,0.0400898778180725,9.11080299659159,6.46165163426488,0.104228707564026,2427.794421,"Pearl & Hermes","Forereef_Deep",2016,17,0.512881970892831,5.15023788351164,4.36991955580388,0.404036345244927,2.90010808268652,0.0715040703845636,1.63377525160149,0,0.0274258379059969,3.14074954483307,2.25745621209623,0.0733484297000331
"231","Hawaii","Forereef_Mid",2016,41,17.2121239333644,0.749008799124021,62.032736732895,1.44394455062574,7.3196296990518,0.317841659600692,9.89293512270549,0.102363411077096,0.0289810276129904,2.65551791520533,0.00670335896388771,0.392297888627363,4824.3622907,"Hawaii","Forereef_Mid",2016,41,1.98789063606998,0.21461261596837,2.45032202361142,0.226615244485966,0.696327644650386,0.0859769962179776,0.994337631299236,0.0392609401949882,0.017148164463404,0.588368935627506,0.00669413191586462,0.0674975438741313
"232","Kauai","Forereef_Mid",2016,23,2.30602026269731,3.47130358174127,77.0559431033274,0.306928203706975,4.45367161076893,0.221374912460359,4.15677079854908,0.293269711977605,0.148177541456933,7.94447682105114,0.170366568430342,0.0157120776408237,7478.63244,"Kauai","Forereef_Mid",2016,23,0.346197000377576,1.28043799989397,4.05474509598567,0.0913179943619849,0.896285163327714,0.0737032693054141,1.6998304902836,0.188096147859604,0.047749435127024,3.33453410911056,0.0844036593364403,0.015706467818623
"233","Kure","Forereef_Mid",2016,25,7.65213767590555,4.60126355497251,72.8095457656875,2.75948955003051,6.83070462547911,0.13616268253376,7.17030422267928,0,0,0.936044155276041,0,0.357917821019149,1096.142722,"Kure","Forereef_Mid",2016,25,1.14475848660231,1.84670542978344,1.75354996279976,0.342252092020395,1.02308666207487,0.0393252271745444,0.76115192135331,0,0,0.299204547320209,0,0.0785550204410752
"234","Lanai","Forereef_Mid",2016,21,26.0666028837352,0.82920602070571,62.6671684206447,2.02702485169203,1.56906280486656,0.0834701280287863,1.78562262746314,0,0.0412396745946381,6.47636468773563,0.564732880254392,0.0623705822130162,1087.8881289,"Lanai","Forereef_Mid",2016,21,6.9703119708262,0.370676003929138,5.84550583466602,0.466669106175672,0.366361685523325,0.0366342324645325,0.43945088258526,0,0.0323691867486079,2.44146284628268,0.247011962837531,0.0253388202552143
"235","Lisianski","Forereef_Mid",2016,22,16.9437806963115,1.15062247442615,53.492322833219,3.96141651660019,8.49886010820951,0.128258222847807,7.26681116893378,0,0,3.60601082907308,9.04159188982699,0.0918745563668697,11054.46672,"Lisianski","Forereef_Mid",2016,22,2.74067523687838,0.426868887909908,2.52707816302882,0.683998707293502,1.53322664421567,0.0451675845289156,0.781143467007005,0,0,1.34421215095558,1.40129817232274,0.0392859680384442
"236","Maui","Forereef_Mid",2016,16,16.3931550711185,1.92316848680976,66.3398863377609,0.673936906926015,3.06859203059327,0.614290738438126,4.99100633113932,0,0.0828132234619681,7.20137851911627,0,0.0984984121842075,2093.1695378,"Maui","Forereef_Mid",2016,16,3.1749818902769,0.887149614242253,4.37734308174255,0.142767550260437,0.937227992233869,0.274436679505503,2.05238483834201,0,0.0538617020608371,2.79011990495937,0,0.0414475533900792
