"FID","ANALYST","OBS_YEAR","MISSION_ID","SITE","TRANSECT","SEGMENT","SEGLENGTH","SEGWIDTH","NO_COLONY","SPCODE","EX_BOUND","JUVENILE","FRAGMENT","REMNANT","OLDDEAD","MORPH_CODE","RDCAUSE1","RD_1","RDCAUSE2","RD_2","RDCAUSE3","RD_3","CON_1","EXTENT_1","SEV_1","CON_2","EXTENT_2","SEV_2","CON_3","EXTENT_3","SEV_3","Shape_Leng"
406,"MA",2019,"SE1902","HAW-4292","B","5",1,1,"0","PCOM","0","-1","0","0",0,"CO","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.025428528
407,"MA",2019,"SE1902","HAW-4292","B","5",2.5,1,"0","PCOM","0","0","0","0",35,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.125336067
408,"MA",2019,"SE1902","HAW-4292","B","5",2.5,1,"0","PLUT","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.092050258
409,"MA",2019,"SE1902","HAW-4292","B","5",2.5,1,"0","PCOM","0","0","-1","0",5,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.056956562
410,"MA",2019,"SE1902","HAW-4292","B","5",2.5,1,"0","PLOB","0","0","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.110686946
411,"MA",2019,"SE1902","HAW-4292","B","5",2.5,1,"0","POSP","0","0","0","0",2,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.074033507
412,"MA",2019,"SE1902","HAW-4292","B","5",1,1,"0","POSP","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.01690562
413,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.018017769
414,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","PMEA","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.019611476
415,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","PLOB","0","-1","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.013327039
416,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","PLOB","0","-1","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.022680829
417,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","PLOB","0","-1","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.017523127
418,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.021009761
419,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","PLOB","0","-1","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.043724707
420,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.017410628
421,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","PLOB","0","-1","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.016238841
422,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","PLOB","0","-1","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.027550137
423,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.011141365
424,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","PMEA","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.019474342
425,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","MCAP","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.027312452
426,"MA",2019,"SE1902","HAW-4292","B","10",2.5,1,"0","PLOB","0","0","0","0",80,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.076934322
427,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","MCAP","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.020647518
428,"MA",2019,"SE1902","HAW-4292","B","10",2.5,1,"0","PLOB","0","0","0","0",2,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.058856181
429,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","MCAP","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.033559649
430,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","MCAP","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.018853381
431,"MA",2019,"SE1902","HAW-4292","B","10",2.5,1,"0","PLOB","0","0","0","0",40,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.370825513
432,"MA",2019,"SE1902","HAW-4292","B","10",2.5,1,"0","PLOB","0","0","0","0",10,"MD","NA",0,"NA",0,"NA",0,"PTR",1,0,"NA",0,0,"NA",0,0,0.083045169
433,"MA",2019,"SE1902","HAW-4292","B","10",2.5,1,"0","PLOB","0","0","0","0",15,"MD","NA",0,"NA",0,"NA",0,"PRS",2,0,"NA",0,0,"NA",0,0,0.0504473
434,"MA",2019,"SE1902","HAW-4292","B","10",2.5,1,"0","PLOB","0","0","0","0",10,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.075845765
435,"MA",2019,"SE1902","HAW-4292","B","10",2.5,1,"0","PLOB","0","0","0","0",55,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.089954877
436,"MA",2019,"SE1902","HAW-4292","B","10",2.5,1,"0","PMEA","0","0","0","0",0,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.058895925
437,"MA",2019,"SE1902","HAW-4292","B","10",2.5,1,"0","PPRO","0","0","0","0",3,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.054392831
438,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","PMEA","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.01171068
439,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","PMEA","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.016003123
440,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.01185327
441,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","PMEA","0","-1","0","0",0,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.02404163
442,"MA",2019,"SE1902","HAW-4292","B","10",1,1,"0","PMEA","0","-1","0","0",0,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.016107451
443,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",45,"BR","GAST",10,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.449374009
444,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",55,"BR","TLS",5,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.298390247
445,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",0,"KN","GAST",5,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.061400326
446,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",0,"KN","GAST",3,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.0529
447,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",5,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.050277332
448,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",65,"EC","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.146409084
449,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","-1","0",55,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.198448004
450,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","-1","0",60,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.125235817
451,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",35,"CO","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.245225162
452,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",40,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.077470316
453,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",30,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.157028214
454,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",25,"BR","NA",0,"NA",0,"NA",0,"ALG",2,0,"NA",0,0,"NA",0,0,0.1754061
455,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",55,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.182493233
456,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","-1","0",75,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.227901909
457,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",70,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.177176211
458,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","-1","0",70,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.254626825
459,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",60,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.315655967
460,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",35,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.192339519
461,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",55,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.179693629
462,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",0,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.053558381
463,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",55,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.28410711
464,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",30,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.133874008
465,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",0,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.060473548
466,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",60,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.088513162
467,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",55,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.07215906
468,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",10,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.052334501
469,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",55,"BR","FISH",2,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.727025013
470,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","-1","0",80,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.173002775
471,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",3,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.066632499
472,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",2,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.058324694
473,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",20,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.098442115
474,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",2,"CO","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.101981664
475,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",65,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.443910182
476,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","-1","0",45,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.263229367
477,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","-1","0",60,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.226291891
478,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",40,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.319519655
479,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",5,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.071566054
480,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","-1","0",35,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.175211187
481,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",20,"CO","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.196752865
482,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",15,"BR","TLS",3,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.315905129
483,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",5,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.103380124
484,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",4,"CO","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.101737948
485,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",0,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.086655641
486,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","-1","0",85,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.186882663
487,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",50,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.207417382
488,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",85,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.239473025
489,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",20,"CO","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.225176953
490,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",80,"KN","GAST",5,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.323203048
491,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",3,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.065391437
492,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",15,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.142980594
493,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","-1","0",65,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.154912168
494,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","-1","0",90,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.186596811
495,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","-1","0",65,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.089505587
496,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",15,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.113108974
497,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",5,"BR","TLS",3,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.055814873
498,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",0,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.063348007
499,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",0,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.055104447
500,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","-1","0",60,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.197568875
501,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",70,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.096956124
502,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",60,"KN","NA",0,"NA",0,"NA",0,"ALG",2,0,"NA",0,0,"NA",0,0,0.114041484
503,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",65,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.211867741
504,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",25,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.208856146
505,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",15,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.095776094
506,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",20,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.442117676
507,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","-1","0",50,"BR","GAST",3,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.140057452
508,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",30,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.106710121
509,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",30,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.171380337
510,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",25,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.231767146
511,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",20,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.07948893
512,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",15,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.056016069
513,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",10,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.134356093
514,"MA",2019,"SE1902","HAW-4292","B","15",2.5,1,"0","PCOM","0","0","0","0",10,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.071282677
515,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","0","0",15,"EC","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.114288144
516,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","0","0",0,"EC","FISH",3,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.102539065
517,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PLOB","0","0","0","0",40,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.157901362
518,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.091387581
519,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","0","0",0,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.052469896
520,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","0","0",10,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.156898215
521,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","0","0",20,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.497523476
522,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","0","0",40,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.445034156
523,"MA",2019,"SE1902","HAW-4294","B","5",1,1,"0","PCOM","0","-1","0","0",0,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.032086134
524,"MA",2019,"SE1902","HAW-4294","B","5",1,1,"0","PCOM","0","-1","0","0",0,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.014469969
525,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","0","0",15,"EC","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.121775942
526,"MA",2019,"SE1902","HAW-4294","B","5",1,1,"0","PCOM","0","-1","0","0",0,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.031726645
527,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","-1","0",80,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.163409088
528,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","0","0",25,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.237372639
529,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","0","0",30,"CO","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.213854014
530,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","0","0",0,"EC","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.075804223
531,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","0","0",5,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.119209814
532,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","0","0",3,"CO","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.083356164
533,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","0","0",70,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.249138215
534,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","-1","0",20,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.165068501
535,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","POSP","0","0","0","0",3,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.084407642
536,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","0","0",0,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.198834831
537,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","0","0",30,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.420388974
538,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","0","0",5,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.113501586
539,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","0","0",10,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.079184341
540,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","0","0",5,"BR","NA",0,"NA",0,"NA",0,"BLE",10,1,"NA",0,0,"NA",0,0,0.172511594
541,"MA",2019,"SE1902","HAW-4294","B","5",2.5,1,"0","PCOM","0","0","0","0",2,"EC","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.073348279
