FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,TRANSECT,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY,SPCODE,EX_BOUND,JUVENILE,FRAGMENT,REMNANT,OLDDEAD,MORPH_CODE,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,Shape_Leng
468,MSL,2019,SE1902,LAN-1829,A,15,2.5,1, ,MCAP, ,0,0,0,20,EF, ,0, ,0, ,0,BLE,80,2, ,0,0, ,0,0,0.304805594
469,MSL,2019,SE1902,LAN-1829,A,15,2.5,1, ,POSP, ,0,0,0,50,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.136620094
470,MSL,2019,SE1902,LAN-1829,A,15,2.5,1, ,MCAP, ,0,0,0,40,LC, ,0, ,0, ,0,BLE,60,2, ,0,0, ,0,0,0.642891476
471,MSL,2019,SE1902,LAN-1829,A,15,2.5,1, ,PLOB, ,0,0,0,50,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.084493078
472,MSL,2019,SE1902,LAN-1829,A,15,2.5,1, ,MPAT, ,0,0,0,20,EF,PRED,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.817094866
473,MSL,2019,SE1902,LAN-1829,A,15,1,1, ,POSP, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014494137
474,MSL,2019,SE1902,LAN-1829,A,5,1,1,-1, , , ,0,0,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0064
475,MSL,2019,SE1902,MAI-2459,A,0,2.5,1, ,PLOB, ,No,0,0,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.089560985
476,MSL,2019,SE1902,MAI-2459,A,0,2.5,1, ,PLOB, ,No,0,0,30,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.117501064
477,MSL,2019,SE1902,MAI-2459,A,0,2.5,1, ,PLOB, ,No,0,0,15,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.148185086
478,MSL,2019,SE1902,MAI-2459,A,0,2.5,1, ,PLOB, ,No,0,0,80,EM,TLS,1, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.413089881
479,MSL,2019,SE1902,MAI-2459,A,0,1,1, ,MPAT, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.045863494
480,MSL,2019,SE1902,MAI-2459,A,0,2.5,1, ,PVAR, ,No,0,0,5,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.058974062
481,MSL,2019,SE1902,MAI-2459,A,0,2.5,1, ,PLOB, ,No,0,0,40,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.323334888
482,MSL,2019,SE1902,MAI-2459,A,0,2.5,1, ,PLOB, ,No,0,0,10,EM, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.15428869
483,MSL,2019,SE1902,MAI-2459,A,0,2.5,1, ,PCOM,-1,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.055991785
484,MSL,2019,SE1902,MAI-2459,A,0,2.5,1, ,MCAP, ,No,0,0,5,EF, ,0, ,0, ,0,BLE,95,3, ,0,0, ,0,0,0.126124144
485,MSL,2019,SE1902,MAI-2459,A,0,2.5,1, ,PLOB, ,No,0,0,10,MD, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.178603275
486,MSL,2019,SE1902,MAI-2459,A,0,2.5,1, ,POSP, ,No,0,0,1,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.062032249
487,MSL,2019,SE1902,MAI-2459,A,0,2.5,1, ,MPAT, ,No,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.08161495
488,MSL,2019,SE1902,MAI-2459,A,0,2.5,1, ,MCAP,-1,No,0,0,0,EC, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0013
489,MSL,2019,SE1902,MAI-2459,A,0,2.5,1, ,POSP, ,No,0,0,10,EM, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.12049307
490,MSL,2019,SE1902,MAI-2459,A,0,2.5,1, ,MPAT, ,No,0,0,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.203506561
491,MSL,2019,SE1902,MAI-2459,A,0,2.5,1, ,PLOB, ,No,0,0,75,MD, ,0, ,0, ,0,DIS,1,0, ,0,0, ,0,0,0.269043826
492,MSL,2019,SE1902,MAI-2459,A,5,2.5,1, ,PCOM, ,No,0,0,40,BR, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.272487358
493,MSL,2019,SE1902,MAI-2459,A,5,2.5,1, ,POSP, ,0,0,0,50,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.261669907
494,MSL,2019,SE1902,MAI-2459,A,5,1,1, ,POSP, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.012332883
495,MSL,2019,SE1902,MAI-2459,A,5,2.5,1, ,PCOM, ,No,0,0,30,BR, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.249921609
496,MSL,2019,SE1902,MAI-2459,A,5,2.5,1, ,PCOM, ,No,0,0,40,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.153038852
497,MSL,2019,SE1902,MAI-2459,A,5,2.5,1, ,POSP, ,No,0,0,70,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.073229639
498,MSL,2019,SE1902,MAI-2459,A,5,1,1, ,POSP, ,-1,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.047517787
499,MSL,2019,SE1902,MAI-2459,A,5,1,1, ,MPAT, ,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.031154133
500,MSL,2019,SE1902,MAI-2459,A,5,2.5,1, ,PCOM, ,No,0,0,50,BR, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.37597682
501,MSL,2019,SE1902,MAI-2459,A,5,2.5,1, ,POSP, ,No,0,0,30,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.273013864
502,MSL,2019,SE1902,MAI-2459,A,5,2.5,1, ,MPAT, ,No,0,0,1,EF, ,0, ,0, ,0,BLE,99,2, ,0,0, ,0,0,0.077287255
503,MSL,2019,SE1902,MAI-2459,A,5,1,1, ,MPAT, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.041849252
504,MSL,2019,SE1902,MAI-2459,A,5,2.5,1, ,MPAT, ,No,0,0,70,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.144205756
505,MSL,2019,SE1902,MAI-2459,A,5,2.5,1, ,POSP, ,No,0,0,70,EM, ,0, ,0, ,0,PRS,1,0,ALG,1,0, ,0,0,0.627784119
506,MSL,2019,SE1902,MAI-2459,A,5,1,1, ,MPAT, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.033140006
507,MSL,2019,SE1902,MAI-2459,A,5,2.5,1, ,MPAT, ,No,0,0,50,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.092733705
508,MSL,2019,SE1902,MAI-2459,A,5,2.5,1, ,PCOM,-1,No,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.000670821
509,MSL,2019,SE1902,MAI-2459,A,5,2.5,1, ,MCAP,-1,No,0,0,0,EC, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.000600001
510,MSL,2019,SE1902,MAI-2459,A,5,2.5,1, ,PLOB, ,No,0,0,80,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.417752474
511,MSL,2019,SE1902,MAI-2459,A,5,2.5,1, ,MPAT, ,No,0,0,25,EM, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.110243821
512,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,PLOB, ,No,0,0,75,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.353331374
513,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,PLOB, ,No,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.059714153
514,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,PLOB, ,No,0,0,80,EM, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.13654761
515,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,PLOB, ,No,0,0,70,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.18678852
516,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,POSP, ,No,0,0,50,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.164547896
517,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,MPAT, ,No,0,0,25,EM,PRED,10, ,0, ,0,BLE,65,2, ,0,0, ,0,0,0.0635897
518,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,MCAP,-1,No,0,0,0,EC, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.001360147
519,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,MPAT, ,No,0,0,70,EM, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.127782471
520,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,PLOB, ,No,0,0,80,MD, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.504579399
521,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,PLOB, ,No,0,0,55,MD, ,0, ,0, ,0,SGA,5,0,ALG,1,0, ,0,0,0.306604273
522,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,PLOB, ,No,0,0,60,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.115238622
523,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,PLOB, ,No,0,0,60,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.139836084
524,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,PLOB, ,No,0,0,40,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.145669524
525,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,PLOB, ,No,0,0,20,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.115955552
526,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,PLOB, ,No,0,0,50,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.690851547
527,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,MPAT, ,No,0,0,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.081093835
528,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,PLOB, ,No,0,0,30,MD, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.253627168
529,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,POSP, ,No,0,0,70,MD, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.421668495
530,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,PLOB, ,No,0,0,70,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.101248655
531,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,PCOM,-1,No,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.001264911
532,MSL,2019,SE1902,MAI-2459,A,10,2.5,1, ,PLOB, ,No,0,0,10,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.074056532
533,MSL,2019,SE1902,MAI-2459,A,10,1,1, ,MPAT, ,-1,0,0,0,EC, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.030675723
534,MSL,2019,SE1902,MAI-2459,A,10,1,1, ,MPAT, ,-1,0,0,0,EC, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.044124936
535,MSL,2019,SE1902,MAI-2489,A,0,2.5,1, ,MPAT, ,0,0,0,10,EF, ,0, ,0, ,0,BLE,90,2, ,0,0, ,0,0,0.058946162
536,MSL,2019,SE1902,MAI-2489,A,0,2.5,1, ,MPAT, ,0,0,0,35,EF, ,0, ,0, ,0,BLE,65,2, ,0,0, ,0,0,0.051819783
537,MSL,2019,SE1902,MAI-2489,A,0,2.5,1, ,MCAP, ,0,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.052328291
538,MSL,2019,SE1902,MAI-2489,A,0,1,1, ,MPAT, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.045057407
539,MSL,2019,SE1902,MAI-2489,A,0,2.5,1, ,MCAP, ,0,0,0,1,EF, ,0, ,0, ,0,BLE,99,1, ,0,0, ,0,0,0.098275633
540,MSL,2019,SE1902,MAI-2489,A,0,2.5,1, ,MPAT, ,0,0,0,40,EM, ,0, ,0, ,0,BLE,60,2, ,0,0, ,0,0,0.08962059
541,MSL,2019,SE1902,MAI-2489,A,0,2.5,1, ,MPAT, ,0,0,0,10,EM, ,0, ,0, ,0,BLE,90,2, ,0,0, ,0,0,0.068927861
542,MSL,2019,SE1902,MAI-2489,A,0,2.5,1, ,MCAP, ,0,0,0,0,EF, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.062192765
543,MSL,2019,SE1902,MAI-2489,A,0,2.5,1, ,PLOB, ,0,0,0,20,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.252959858
544,MSL,2019,SE1902,MAI-2489,A,0,2.5,1, ,MCAP, ,0,0,0,80,EF, ,0, ,0, ,0,BLE,20,1, ,0,0, ,0,0,0.0690192
545,MSL,2019,SE1902,MAI-2489,A,0,2.5,1, ,POSP, ,0,0,0,90,EM,FISH,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.346311102
546,MSL,2019,SE1902,MAI-2489,A,0,2.5,1, ,PCOM,-1,0,0,0,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0025
547,MSL,2019,SE1902,MAI-2489,A,0,2.5,1, ,POSP, ,0,0,0,1,EM,FISH,3, ,0, ,0, ,0,0, ,0,0, ,0,0,0.127646584
548,MSL,2019,SE1902,MAI-2489,A,0,1,1, ,MOSP, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.036041088
549,MSL,2019,SE1902,MAI-2489,A,0,2.5,1, ,MCAP, ,0,0,0,1,EF, ,0, ,0, ,0,BLE,99,1, ,0,0, ,0,0,0.053669079
550,MSL,2019,SE1902,MAI-2489,A,0,2.5,1, ,MPAT, ,0,0,0,3,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.107521625
551,MSL,2019,SE1902,MAI-2489,A,0,2.5,1, ,PVAR, ,0,0,0,50,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.308001963
552,MSL,2019,SE1902,MAI-2489,A,0,2.5,1, ,PVAR, ,0,0,0,20,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.268128944
553,MSL,2019,SE1902,MAI-2489,A,0,2.5,1, ,MOSP, ,0,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.054467329
554,MSL,2019,SE1902,MAI-2489,A,0,2.5,1, ,MPAT, ,0,0,0,30,EF, ,0, ,0, ,0,BLE,70,2, ,0,0, ,0,0,0.078065229
555,MSL,2019,SE1902,MAI-2489,A,0,2.5,1, ,PVAR, ,0,0,0,50,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.131251097
556,MSL,2019,SE1902,MAI-2489,A,0,2.5,1, ,PVAR, ,0,0,0,5,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.112128006
557,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,PVAR, ,0,0,0,10,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.234862726
558,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,MPAT, ,0,0,0,0,EF, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.102107787
559,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,MCAP, ,0,0,0,60,EF, ,0, ,0, ,0,BLE,40,1, ,0,0, ,0,0,0.129700039
560,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,MPAT, ,0,0,0,50,EF, ,0, ,0, ,0,BLE,50,1, ,0,0, ,0,0,0.294484262
561,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,PLOB, ,0,0,0,20,MD,TLS,5, ,0, ,0, ,0,0, ,0,0, ,0,0,0.110690424
562,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,MPAT, ,0,0,0,25,EF, ,0, ,0, ,0,BLE,75,2, ,0,0, ,0,0,0.071594483
563,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,PVAR, ,0,0,0,10,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.141248469
564,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,MCAP, ,0,0,0,60,EM, ,0, ,0, ,0,BLE,40,2, ,0,0, ,0,0,0.44980478
565,MSL,2019,SE1902,MAI-2489,A,5,1,1, ,PVAR, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.040480242
566,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,PVAR, ,0,0,0,5,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.163844836
567,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,MPAT, ,0,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.062145957
568,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,PVAR, ,0,0,0,10,EF, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.422963946
569,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,MPAT, ,0,0,0,0,EF,GAST,5, ,0, ,0, ,0,0, ,0,0, ,0,0,0.058824909
570,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,PVAR, ,0,0,0,10,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.275186518
571,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,MPAT, ,0,0,0,1,EF, ,0, ,0, ,0,BLE,99,2, ,0,0, ,0,0,0.083111311
572,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,PVAR, ,0,0,0,10,EF,PRED,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.22323407
573,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,PLOB, ,0,0,0,30,MD, ,0, ,0, ,0,PRS,1,0, ,0,0, ,0,0,0.186438462
574,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,MCAP, ,0,0,0,10,EF, ,0, ,0, ,0,BLE,50,3, ,0,0, ,0,0,0.077116081
575,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,MCAP, ,0,0,0,60,EM, ,0, ,0, ,0,BLE,30,3, ,0,0, ,0,0,0.428182496
576,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,MCAP, ,0,0,0,5,EF, ,0, ,0, ,0,BLE,95,3, ,0,0, ,0,0,0.158468326
577,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,MPAT, ,0,0,0,1,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.065596417
578,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,PCOM, ,0,0,0,95,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.652280713
579,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,PCOM, ,0,0,0,5,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.107787058
580,MSL,2019,SE1902,MAI-2489,A,5,2.5,1, ,PCOM, ,0,0,0,70,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.266691883
581,MSL,2019,SE1902,MAI-2489,A,10,2.5,1, ,PLOB, ,0,0,0,1,MD,FISH,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.138735179
582,MSL,2019,SE1902,MAI-2489,A,10,2.5,1, ,MCAP, ,0,0,0,70,EM, ,0, ,0, ,0,BLE,30,3, ,0,0, ,0,0,0.483751197
583,MSL,2019,SE1902,MAI-2489,A,10,2.5,1, ,PLOB, ,0,0,0,40,EM,FISH,1,GAST,1, ,0, ,0,0, ,0,0, ,0,0,0.357928553
584,MSL,2019,SE1902,MAI-2489,A,10,2.5,1, ,MCAP, ,0,0,0,0,EM, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.157972308
585,MSL,2019,SE1902,MAI-2489,A,10,2.5,1, ,MCAP, ,0,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.033021962
586,MSL,2019,SE1902,MAI-2489,A,10,2.5,1, ,PLOB, ,0,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.139815056
587,MSL,2019,SE1902,MAI-2489,A,10,1,1, ,MPAT, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028402817
588,MSL,2019,SE1902,MAI-2489,A,10,1,1, ,PVAR, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.046660156
589,MSL,2019,SE1902,MAI-2489,A,10,2.5,1, ,MCAP, ,0,0,0,25,EM, ,0, ,0, ,0,BLE,75,2, ,0,0, ,0,0,0.124835973
590,MSL,2019,SE1902,MAI-2489,A,10,2.5,1, ,PLOB, ,0,0,0,5,MD,FISH,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.315364329
591,MSL,2019,SE1902,MAI-2489,A,10,1,1, ,PVAR, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.037095148
592,MSL,2019,SE1902,MAI-2489,A,10,2.5,1, ,PLOB, ,0,0,0,90,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.270676504
593,MSL,2019,SE1902,MAI-2489,A,10,2.5,1, ,PCOM,-1,0,0,0,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0034
594,MSL,2019,SE1902,MAI-2489,A,15,2.5,1, ,PCOM,-1,0,0,0,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.001700001
595,MSL,2019,SE1902,MAI-2489,A,15,2.5,1, ,MCAP, ,0,0,0,35,EM, ,0, ,0, ,0,BLE,65,1, ,0,0, ,0,0,0.154817699
596,MSL,2019,SE1902,MAI-2489,A,15,2.5,1, ,PLOB, ,0,0,0,60,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.167492208
597,MSL,2019,SE1902,MAI-2489,A,15,2.5,1, ,PCOM, ,0,0,0,30,BR, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.213804069
598,MSL,2019,SE1902,MAI-2489,A,15,2.5,1, ,PLOB, ,0,0,0,25,EM,FISH,1, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.238297671
599,MSL,2019,SE1902,MAI-2489,A,15,2.5,1, ,MPAT, ,0,0,0,20,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.086434773
600,MSL,2019,SE1902,MAI-2489,A,15,2.5,1, ,MPAT, ,0,0,0,5,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.061163551
601,MSL,2019,SE1902,MAI-2489,A,15,2.5,1, ,POSP, ,0,0,0,25,EM, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.164513981
602,MSL,2019,SE1902,MAI-2489,A,15,2.5,1, ,PVAR, ,0,0,0,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.157664201
603,MSL,2019,SE1902,MAI-2489,A,15,2.5,1, ,PLOB, ,0,0,0,5,MD,FISH,3, ,0, ,0, ,0,0, ,0,0, ,0,0,0.329914687
604,MSL,2019,SE1902,MAI-2489,A,15,2.5,1, ,PLOB, ,0,0,0,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.139097987
605,MSL,2019,SE1902,MAI-2489,A,15,2.5,1, ,MCAP, ,0,0,0,50,EM, ,0, ,0, ,0,BLE,50,1,ALG,1,0, ,0,0,0.278335516
606,MSL,2019,SE1902,MAI-2489,A,15,1,1, ,PVAR, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.031144823
607,MSL,2019,SE1902,MAI-2489,A,15,1,1, ,PVAR, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.044326178
608,MSL,2019,SE1902,MAI-2489,A,15,2.5,1, ,MPAT, ,0,0,0,30,EM, ,0, ,0, ,0,BLE,70,2,ALG,1,0, ,0,0,0.124666355
609,MSL,2019,SE1902,MAI-2543,A,0,2.5,1, ,PLOB, ,0,0,0,60,MD, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.87487186
610,MSL,2019,SE1902,MAI-2543,A,0,2.5,1, ,MPAT, ,0,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.078806407
611,MSL,2019,SE1902,MAI-2543,A,0,2.5,1, ,MPAT, ,0,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.107647017
612,MSL,2019,SE1902,MAI-2543,A,0,2.5,1, ,MPAT, ,0,0,0,10,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.110501628
613,MSL,2019,SE1902,MAI-2543,A,0,2.5,1, ,MOSP, ,0,0,0,5,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.065598553
614,MSL,2019,SE1902,MAI-2543,A,0,2.5,1, ,MPAT, ,0,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.056158702
615,MSL,2019,SE1902,MAI-2543,A,0,2.5,1, ,MPAT, ,0,0,0,40,EF, ,0, ,0, ,0,BLE,10,1, ,0,0, ,0,0,0.11172775
616,MSL,2019,SE1902,MAI-2543,A,0,2.5,1, ,MPAT, ,0,0,0,30,EF,GAST,3, ,0, ,0, ,0,0, ,0,0, ,0,0,0.118570907
617,MSL,2019,SE1902,MAI-2543,A,0,2.5,1, ,PLOB, ,0,0,0,85,MD,FISH,1, ,0, ,0,PRS,1,0, ,0,0, ,0,0,0.672025297
618,MSL,2019,SE1902,MAI-2543,A,0,2.5,1, ,PLOB, ,0,0,0,10,MD,FISH,1, ,0, ,0,DIS,3,0, ,0,0, ,0,0,0.925271182
619,MSL,2019,SE1902,MAI-2543,A,0,2.5,1, ,MPAT, ,0,0,0,0,EF,FISH,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.186725307
620,MSL,2019,SE1902,MAI-2543,A,0,2.5,1, ,MPAT, ,0,0,0,80,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.200711261
621,MSL,2019,SE1902,MAI-2543,A,0,2.5,1, ,PCOM, ,0,0,0,60,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.177543798
622,MSL,2019,SE1902,MAI-2543,A,5,2.5,1, ,PLOB, ,0,0,0,5,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.296709319
623,MSL,2019,SE1902,MAI-2543,A,5,2.5,1, ,PMEA, ,0,0,0,0,BR,FISH,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.150439689
