FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,TRANSECT,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY,SPCODE,EX_BOUND,JUVENILE,FRAGMENT,REMNANT,OLDDEAD,MORPH_CODE,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,Shape_Leng
4303,MSL,2019,SE1902,MAI-2544,A,5,1,1, ,PLOB, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.040883248
4304,MSL,2019,SE1902,MAI-2544,A,5,1,1, ,PMEA, ,-1,0, ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03068045
4305,MSL,2019,SE1902,MAI-2544,A,5,2.5,1, ,MCAP, ,0,0, ,70,EF, ,0, ,0, ,0,BLE,10,1, ,0,0, ,0,0,0.573107188
4306,MSL,2019,SE1902,MAI-2544,A,5,1,1, ,PLOB, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024423759
4307,MSL,2019,SE1902,MAI-2544,A,5,2.5,1, ,PLOB, ,0,0, ,40,EM,FISH,3, ,0, ,0,ALG,5,0, ,0,0, ,0,0,0.252661374
4308,MSL,2019,SE1902,MAI-2544,A,5,2.5,1, ,PLOB, ,0,0, ,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.080321853
4309,MSL,2019,SE1902,MAI-2544,A,10,1,1,-1, , , ,0, ,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.007655064
4310,MSL,2019,SE1902,MAI-2544,A,10,2.5,1, ,PLOB, ,0,0, ,5,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.050015697
4311,MSL,2019,SE1902,MAI-2544,A,10,2.5,1, ,PLOB, ,0,0, ,3,EM,FISH,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.103395261
4312,MSL,2019,SE1902,MAI-2544,A,10,2.5,1, ,PLOB, ,0,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.104822373
4313,MSL,2019,SE1902,MAI-2544,A,10,2.5,1, ,PMEA, ,0,0, ,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.239380283
4314,MSL,2019,SE1902,MAI-2544,A,10,2.5,1, ,PLOB, ,0,0, ,0,EF, ,0, ,0, ,0,DIS,50,0, ,0,0, ,0,0,0.091012363
4315,MSL,2019,SE1902,MAI-2544,A,10,2.5,1, ,PMEA, ,0,0, ,0,BR, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.135024479
4316,MSL,2019,SE1902,MAI-2546,A,0,1,1, ,MCAP, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.045045755
4317,MSL,2019,SE1902,MAI-2546,A,0,1,1, ,PLOB, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.025365331
4318,MSL,2019,SE1902,MAI-2546,A,0,1,1, ,MCAP, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015316005
4319,MSL,2019,SE1902,MAI-2546,A,0,2.5,1, ,PLOB, ,0,0, ,70,EM, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.242082506
4320,MSL,2019,SE1902,MAI-2546,A,0,2.5,1, ,MCAP, ,0,0, ,0,EF, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.052355134
4321,MSL,2019,SE1902,MAI-2546,A,0,2.5,1, ,PLOB, ,0,0, ,30,EM, ,0, ,0, ,0,BLE,30,2, ,0,0, ,0,0,0.189644431
4322,MSL,2019,SE1902,MAI-2546,A,0,1,1, ,PLOB, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.030066593
4323,MSL,2019,SE1902,MAI-2546,A,0,1,1, ,MCAP, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028202836
4324,MSL,2019,SE1902,MAI-2546,A,0,2.5,1, ,PLOB, ,0,0, ,1,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.109001376
4325,MSL,2019,SE1902,MAI-2546,A,0,2.5,1, ,MCAP, ,0,0, ,0,EF, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.059286423
4326,MSL,2019,SE1902,MAI-2546,A,5,1,1,-1, , , ,0, ,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.002416609
4327,MSL,2019,SE1902,MAI-2546,A,5,2.5,1, ,MCAP, ,0,0, ,65,EF, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.318701506
4328,MSL,2019,SE1902,MAI-2546,A,5,2.5,1, ,PLOB, ,0,0, ,5,EM, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.107799861
4329,MSL,2019,SE1902,MAI-2546,A,10,1,1, ,MCAP, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.037569269
4330,MSL,2019,SE1902,MAI-2546,A,10,1,1, ,PLOB, ,-1,0, ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.049884366
4331,MSL,2019,SE1902,MAI-2546,A,10,1,1, ,MCAP, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022005681
4332,MSL,2019,SE1902,MAI-2546,A,10,1,1, ,PLOB, ,-1,0, ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.036204972
4333,MSL,2019,SE1902,MAI-2546,A,10,1,1, ,PLOB, ,-1,0, ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022895414
4334,MSL,2019,SE1902,MAI-2546,A,10,1,1, ,MOSP, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.048135331
4335,MSL,2019,SE1902,MAI-2546,A,10,2.5,1, ,PLOB, ,0,0, ,5,EM,OVRG,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.197558423
4336,MSL,2019,SE1902,MAI-2546,A,10,2.5,1, ,PLOB, ,0,0, ,10,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.139679204
4337,MSL,2019,SE1902,MAI-2546,A,10,2.5,1, ,PLOB, ,0,0, ,1,EF,GAST,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.104267061
4338,MSL,2019,SE1902,MAI-2546,A,10,2.5,1, ,PLOB, ,0,0, ,10,EM,TLS,30, ,0, ,0, ,0,0, ,0,0, ,0,0,0.071181248
4339,MSL,2019,SE1902,MAI-2546,A,10,2.5,1, ,PLOB, ,0,0, ,20,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.105115412
4340,MSL,2019,SE1902,MAI-2546,A,10,2.5,1, ,PLOB, ,0,0, ,30,EM, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.255656996
4341,MSL,2019,SE1902,MAI-2546,A,10,2.5,1, ,PLOB, ,0,0, ,40,EM,TLS,3,FISH,1, ,0,ALG,1,0, ,0,0, ,0,0,0.227232502
4342,MSL,2019,SE1902,MAI-2546,A,10,2.5,1, ,PLOB, ,0,0, ,45,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.103623355
4343,MSL,2019,SE1902,MAI-2546,A,15,2.5,1, ,PLOB, ,0,0, ,60,EM, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.260329215
4344,MSL,2019,SE1902,MAI-2546,A,15,2.5,1, ,PLOB, ,0,0, ,70,EF, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.772039792
4345,MSL,2019,SE1902,MAI-2546,A,15,2.5,1, ,PLOB, ,0,0, ,80,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.291988442
4346,MSL,2019,SE1902,MAI-2546,A,15,2.5,1, ,PLOB, ,0,0, ,1,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.063865875
4347,MSL,2019,SE1902,MAI-2567,A,0,2.5,1, ,PMEA, ,0,0,0,5,BR, ,0, ,0, ,0,BLE,5,2, ,0,0, ,0,0,0.25022474
4348,MSL,2019,SE1902,MAI-2567,A,0,2.5,1, ,PLOB, ,0,0,0,10,EF, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.075278815
4349,MSL,2019,SE1902,MAI-2567,A,0,1,1, ,PLOB, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021722109
4350,MSL,2019,SE1902,MAI-2567,A,0,1,1, ,POSP, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010983623
4351,MSL,2019,SE1902,MAI-2567,A,0,1,1, ,PMEA, ,-1,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.047448183
4352,MSL,2019,SE1902,MAI-2567,A,0,1,1, ,PLOB, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.012440257
4353,MSL,2019,SE1902,MAI-2567,A,0,1,1, ,MCAP, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020112186
4354,MSL,2019,SE1902,MAI-2567,A,0,1,1, ,MCAP, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022029298
4355,MSL,2019,SE1902,MAI-2567,A,0,1,1, ,PLOB, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.043120298
4356,MSL,2019,SE1902,MAI-2567,A,0,2.5,1, ,PLOB, ,0,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.062579309
4357,MSL,2019,SE1902,MAI-2567,A,0,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.078804189
4358,MSL,2019,SE1902,MAI-2567,A,0,2.5,1, ,PLOB, ,0,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.060325782
4359,MSL,2019,SE1902,MAI-2567,A,0,2.5,1, ,PMEA, ,0,0,0,70,KN, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.06826163
4360,MSL,2019,SE1902,MAI-2567,A,5,1,1, ,POSP, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021151833
4361,MSL,2019,SE1902,MAI-2567,A,5,2.5,1, ,PMEA, ,0,0,0,50,KN, ,0, ,0, ,0,BLE,100,2,ALG,5,0, ,0,0,0.06400539
4362,MSL,2019,SE1902,MAI-2567,A,5,2.5,1, ,PMEA, ,0,0,0,0,BR,FISH,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.158253372
4363,MSL,2019,SE1902,MAI-2567,A,5,2.5,1, ,PLOB, ,0,0,0,95,EF, ,0, ,0, ,0,ALG,3,0, ,0,0, ,0,0,0.548940262
4364,MSL,2019,SE1902,MAI-2567,A,5,2.5,1, ,PLOB, ,0,0,0,50,EF, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.086273345
4365,MSL,2019,SE1902,MAI-2567,A,10,1,1, ,PMEA, ,-1,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.025068906
4366,MSL,2019,SE1902,MAI-2567,A,10,1,1, ,PLOB, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0178
4367,MSL,2019,SE1902,MAI-2567,A,10,2.5,1, ,PLOB, ,0,0,0,0,EM,FISH,1, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.059785031
4368,MSL,2019,SE1902,MAI-2567,A,10,1,1, ,PLOB, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.045044424
4369,MSL,2019,SE1902,MAI-2567,A,10,1,1, ,PLOB, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016308587
4370,MSL,2019,SE1902,MAI-2567,A,10,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.086310428
4371,MSL,2019,SE1902,MAI-2567,A,10,2.5,1, ,PLOB, ,0,0,0,90,EF, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.245064094
4372,MSL,2019,SE1902,MAI-2567,A,10,2.5,1, ,PLOB, ,0,0,0,0,EF, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.060305389
4373,MSL,2019,SE1902,MAI-2567,A,15,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.097922674
4374,MSL,2019,SE1902,MAI-2567,A,15,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.092129746
4375,MSL,2019,SE1902,MAI-2567,A,15,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.156797607
4376,MSL,2019,SE1902,MAI-2567,A,15,2.5,1, ,PLOB, ,0,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.057580552
4377,MSL,2019,SE1902,MAI-2567,A,15,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.2088893
4378,MSL,2019,SE1902,MAI-2567,A,15,2.5,1, ,PMEA, ,0,0,0,1,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.349881652
4379,MSL,2019,SE1902,MAI-2567,A,15,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.195311291
4380,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,10,BR,TLS,5, ,0, ,0, ,0,0, ,0,0, ,0,0,0.149683
4381,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,0,KN,PRED,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0673
4382,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,1,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.209168449
4383,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,5,BR,TLS,3, ,0, ,0, ,0,0, ,0,0, ,0,0,0.168982159
4384,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,0,KN, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.063351479
4385,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0,BLE,10,1, ,0,0, ,0,0,0.135190015
4386,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,75,BR, ,0, ,0, ,0,BLE,5,2, ,0,0, ,0,0,0.246833242
4387,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,0,BR,FISH,3, ,0, ,0, ,0,0, ,0,0, ,0,0,0.073054295
4388,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.15795474
4389,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,5,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.158507097
4390,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.163453968
4391,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,5,BR, ,0, ,0, ,0,BLE,5,1, ,0,0, ,0,0,0.114460167
4392,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.209266837
4393,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,3,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.113195937
4394,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PLOB, ,0,0,0,5,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.077943183
4395,MSL,2019,SE1902,MAI-2586,A,5,1,1, ,PMEA, ,-1,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.036341161
4396,MSL,2019,SE1902,MAI-2586,A,5,1,1, ,PMEA, ,-1,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03752932
4397,MSL,2019,SE1902,MAI-2586,A,5,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.120815645
4398,MSL,2019,SE1902,MAI-2586,A,5,1,1, ,PLOB, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017960513
4399,MSL,2019,SE1902,MAI-2586,A,5,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.097982907
4400,MSL,2019,SE1902,MAI-2586,A,5,2.5,1, ,PLOB, ,0,0,0,60,EF, ,0, ,0, ,0,SGA,1,0, ,0,0, ,0,0,0.534234827
4401,MSL,2019,SE1902,MAI-2586,A,5,2.5,1, ,PMEA, ,0,0,0,0,BR,FISH,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.126111459
4402,MSL,2019,SE1902,MAI-2586,A,5,2.5,1, ,PMEA, ,0,0,0,0,BR,FISH,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.150609694
4403,MSL,2019,SE1902,MAI-2586,A,5,2.5,1, ,PMEA, ,0,0,0,5,BR, ,0, ,0, ,0,BLE,5,1, ,0,0, ,0,0,0.149809546
4404,MSL,2019,SE1902,MAI-2586,A,5,2.5,1, ,PMEA, ,0,0,0,1,BR,FISH,3, ,0, ,0, ,0,0, ,0,0, ,0,0,0.079563308
4405,MSL,2019,SE1902,MAI-2586,A,10,1,1, ,MOSP, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.039713473
4406,MSL,2019,SE1902,MAI-2586,A,10,1,1, ,PLOB, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028506315
4407,MSL,2019,SE1902,MAI-2586,A,10,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0,BLE,10,1, ,0,0, ,0,0,0.290977284
4408,MSL,2019,SE1902,MAI-2586,A,10,2.5,1, ,PMEA, ,0,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.063511338
4409,MSL,2019,SE1902,MAI-2586,A,15,2.5,1, ,PMEA, ,0,0,0,10,BR,TLS,3, ,0, ,0, ,0,0, ,0,0, ,0,0,0.202949305
4410,MSL,2019,SE1902,MAI-2586,A,15,2.5,1, ,PMEA, ,0,0,0,0,KN,PRED,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.060278355
4411,MSL,2019,SE1902,MAI-2586,A,15,2.5,1, ,PMEA, ,0,0,0,0,BR,FISH,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.174727217
4412,MSL,2019,SE1902,MAI-2586,A,15,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.063431932
4413,MSL,2019,SE1902,MAI-2586,A,15,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.132293159
4414,MSL,2019,SE1902,MAI-2586,A,15,2.5,1, ,PMEA, ,0,0,0,10,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.230513363
4415,MSL,2019,SE1902,MAI-2586,A,15,2.5,1, ,PMEA, ,0,0,0,15,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.367854863
4416,MSL,2019,SE1902,MAI-2586,A,15,2.5,1, ,PLOB, ,0,0,0,5,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.061906785
4417,MSL,2019,SE1902,MAI-2586,A,0,1,1,-1, , , , , ,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.005903389
4418,AH,2019, ,MOL-2194,A,0,2.5,1, ,PLOB, ,0, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.065099999
4419,AH,2019, ,MOL-2194,A,0,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.046924301
4420,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020541177
4421,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.02222656
4422,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017331185
4423,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018422812
4424,AH,2019, ,MOL-2194,A,0,1,1, ,POCS, ,-1, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011388591
4425,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018553975
4426,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016871573
4427,AH,2019, ,MOL-2194,A,0,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.038120991
4428,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017608236
4429,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016629193
4430,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.012647926
4431,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011868024
4432,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020630317
4433,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010662082
4434,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022282729
4435,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016949926
4436,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.012463146
4437,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016629191
4438,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.035130044
4439,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.030600816
4440,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015749286
4441,AH,2019, ,MOL-2194,A,0,1,1, ,POCS, ,-1, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.019622945
4442,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011140018
4443,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.034972132
4444,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028004465
4445,AH,2019, ,MOL-2194,A,0,1,1, ,UNKN, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015546704
4446,AH,2019, ,MOL-2194,A,0,2.5,1, ,POSP, ,0, ,-1,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017007351
4447,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.026232231
4448,AH,2019, ,MOL-2194,A,0,1,1, ,POSP, ,-1, , ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.035497887
4449,AH,2019, ,MOL-2194,A,0,2.5,1, ,PLOB, ,0, , ,15,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.080015623
4450,AH,2019, ,MOL-2194,A,0,2.5,1, ,POSP, ,0, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.061641626
4451,AH,2019, ,MOL-2194,A,0,2.5,1, ,PLOB, ,0, , ,50,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.097143451
4452,AH,2019, ,MOL-2194,A,0,2.5,1, ,POSP, ,0, , ,1,EM, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.052003462
4453,AH,2019, ,MOL-2194,A,5,1,1, ,POSP, ,-1, , ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021835979
4454,AH,2019, ,MOL-2194,A,5,1,1, ,POCS, ,-1, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03038322
4455,AH,2019, ,MOL-2194,A,5,1,1, ,POCS, ,-1, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011211157
4456,AH,2019, ,MOL-2194,A,5,1,1, ,POCS, ,-1, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.023115795
4457,AH,2019, ,MOL-2194,A,5,1,1, ,POSP, ,-1, , ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.02394765
4458,AH,2019, ,MOL-2194,A,5,1,1, ,POCS, ,-1, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021780955
4459,AH,2019, ,MOL-2194,A,5,1,1, ,POSP, ,-1, , ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.019005788
4460,AH,2019, ,MOL-2194,A,5,1,1, ,POCS, ,-1, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016995587
4461,AH,2019, ,MOL-2194,A,5,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014993664
