"","FID.x","ANALYST.x","OBS_YEAR.x","MISSION_ID.x","SITE","TRANSECT.x","SEGMENT","SEGLENGTH.x","SEGWIDTH.x","NO_COLONY.x","SPCODE.x","EX_BOUND.x","JUVENILE.x","FRAGMENT.x","REMNANT.x","OLDDEAD.x","MORPH_CODE.x","RDCAUSE1.x","RD_1.x","RDCAUSE2.x","RD_2.x","RDCAUSE3.x","RD_3.x","CON_1.x","EXTENT_1.x","SEV_1.x","CON_2.x","EXTENT_2.x","SEV_2.x","CON_3.x","EXTENT_3.x","SEV_3.x","Shape_Leng.x","FID.y","ANALYST.y","OBS_YEAR.y","MISSION_ID.y","TRANSECT.y","SEGLENGTH.y","SEGWIDTH.y","NO_COLONY.y","SPCODE.y","EX_BOUND.y","JUVENILE.y","FRAGMENT.y","REMNANT.y","OLDDEAD.y","MORPH_CODE.y","RDCAUSE1.y","RD_1.y","RDCAUSE2.y","RD_2.y","RDCAUSE3.y","RD_3.y","CON_1.y","EXTENT_1.y","SEV_1.y","CON_2.y","EXTENT_2.y","SEV_2.y","CON_3.y","EXTENT_3.y","SEV_3.y","Shape_Leng.y","SEGAREA","site_seg"
"190","273","MSL",2019,"SE1902","LAN-01768","A","0",1,1,NA,"PCOM",NA,"0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0063,"254","MSL",2019,"SE1902","A",2.5,1,NA,"PMEA",NA,"0","0","0","0","BR","NA",0,"NA",0,"NA",0,"BLE",50,1,"NA",0,0,"NA",0,0,0.147963137,2.5,"LAN-01768 0"
"191","273","MSL",2019,"SE1902","LAN-01768","A","0",1,1,NA,"PCOM",NA,"0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0063,"255","MSL",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,"0","0","0","10","EF","NA",0,"NA",0,"NA",0,"BLE",90,1,"NA",0,0,"NA",0,0,0.366976907,2.5,"LAN-01768 0"
"192","273","MSL",2019,"SE1902","LAN-01768","A","0",1,1,NA,"PCOM",NA,"0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0063,"256","MSL",2019,"SE1902","A",2.5,1,NA,"PCOM","-1","0","0","0","0","BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.002325939,2.5,"LAN-01768 0"
"193","273","MSL",2019,"SE1902","LAN-01768","A","0",1,1,NA,"PCOM",NA,"0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0063,"257","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","1","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.070250124,2.5,"LAN-01768 0"
"194","273","MSL",2019,"SE1902","LAN-01768","A","0",1,1,NA,"PCOM",NA,"0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0063,"258","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","5","EF","NA",0,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.27073258,2.5,"LAN-01768 0"
"195","273","MSL",2019,"SE1902","LAN-01768","A","0",1,1,NA,"PCOM",NA,"0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0063,"259","MSL",2019,"SE1902","A",2.5,1,NA,"PVAR",NA,"0","0","0","5","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.194629622,2.5,"LAN-01768 0"
"196","273","MSL",2019,"SE1902","LAN-01768","A","0",1,1,NA,"PCOM",NA,"0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0063,"260","MSL",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,"0","0","0","80","BR","NA",0,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.372194372,2.5,"LAN-01768 0"
"197","273","MSL",2019,"SE1902","LAN-01768","A","0",1,1,NA,"PCOM",NA,"0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0063,"261","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","20","EF","PRED",1,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.530123618,2.5,"LAN-01768 0"
"198","273","MSL",2019,"SE1902","LAN-01768","A","0",1,1,NA,"PCOM",NA,"0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0063,"262","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","25","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.38065198,2.5,"LAN-01768 0"
"199","273","MSL",2019,"SE1902","LAN-01768","A","0",1,1,NA,"PCOM",NA,"0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0063,"263","MSL",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,"0","0","0","5","EF","NA",0,"NA",0,"NA",0,"ALG",1,0,"BLE",95,2,"NA",0,0,0.217774977,2.5,"LAN-01768 0"
"200","273","MSL",2019,"SE1902","LAN-01768","A","0",1,1,NA,"PCOM",NA,"0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0063,"264","MSL",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,"0","0","0","5","EF","NA",0,"NA",0,"NA",0,"BLE",95,2,"NA",0,0,"NA",0,0,0.383151797,2.5,"LAN-01768 0"
"201","273","MSL",2019,"SE1902","LAN-01768","A","0",1,1,NA,"PCOM",NA,"0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0063,"265","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","10","EF","NA",0,"NA",0,"NA",0,"BLE",20,1,"NA",0,0,"NA",0,0,0.200419211,2.5,"LAN-01768 0"
"202","273","MSL",2019,"SE1902","LAN-01768","A","0",1,1,NA,"PCOM",NA,"0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0063,"266","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","1","EM","NA",0,"NA",0,"NA",0,"BLE",10,1,"NA",0,0,"NA",0,0,0.100520693,2.5,"LAN-01768 0"
"203","273","MSL",2019,"SE1902","LAN-01768","A","0",1,1,NA,"PCOM",NA,"0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0063,"267","MSL",2019,"SE1902","A",2.5,1,NA,"PMEA",NA,"0","0","0","0","BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.226245575,2.5,"LAN-01768 0"
"204","273","MSL",2019,"SE1902","LAN-01768","A","0",1,1,NA,"PCOM",NA,"0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0063,"268","MSL",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,"0","0","0","60","BR","NA",0,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.244600184,2.5,"LAN-01768 0"
"205","273","MSL",2019,"SE1902","LAN-01768","A","0",1,1,NA,"PCOM",NA,"0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0063,"269","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","50","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.268871883,2.5,"LAN-01768 0"
"206","273","MSL",2019,"SE1902","LAN-01768","A","0",1,1,NA,"PCOM",NA,"0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0063,"270","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","0","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.159451561,2.5,"LAN-01768 0"
"207","273","MSL",2019,"SE1902","LAN-01768","A","0",1,1,NA,"PCOM",NA,"0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0063,"271","MSL",2019,"SE1902","A",2.5,1,NA,"PVAR",NA,"0","0","0","50","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.152556644,2.5,"LAN-01768 0"
"208","273","MSL",2019,"SE1902","LAN-01768","A","0",1,1,NA,"PCOM",NA,"0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0063,"272","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","5","EF","FISH",1,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.109493104,2.5,"LAN-01768 0"
"209","280","MSL",2019,"SE1902","LAN-01768","A","5",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.003744329,"274","MSL",2019,"SE1902","A",2.5,1,NA,"PVAR",NA,"0","0","0","0","EF","NA",0,"NA",0,"NA",0,"BLE",100,2,"NA",0,0,"NA",0,0,0.063862744,2.5,"LAN-01768 5"
"210","280","MSL",2019,"SE1902","LAN-01768","A","5",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.003744329,"275","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","50","EF","NA",0,"NA",0,"NA",0,"BLE",30,2,"NA",0,0,"NA",0,0,0.106312983,2.5,"LAN-01768 5"
"211","280","MSL",2019,"SE1902","LAN-01768","A","5",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.003744329,"276","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","10","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.122588743,2.5,"LAN-01768 5"
"212","280","MSL",2019,"SE1902","LAN-01768","A","5",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.003744329,"277","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","1","EF","NA",0,"NA",0,"NA",0,"BLE",99,3,"NA",0,0,"NA",0,0,0.085915366,2.5,"LAN-01768 5"
"213","280","MSL",2019,"SE1902","LAN-01768","A","5",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.003744329,"278","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","60","EF","NA",0,"NA",0,"NA",0,"BLE",20,2,"NA",0,0,"NA",0,0,0.338632618,2.5,"LAN-01768 5"
"214","280","MSL",2019,"SE1902","LAN-01768","A","5",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.003744329,"279","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","1","EF","NA",0,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.168640593,2.5,"LAN-01768 5"
"215","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"535","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","10","EF","NA",0,"NA",0,"NA",0,"BLE",90,2,"NA",0,0,"NA",0,0,0.058946162,2.5,"MAI-02489 0"
"216","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"536","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","35","EF","NA",0,"NA",0,"NA",0,"BLE",65,2,"NA",0,0,"NA",0,0,0.051819783,2.5,"MAI-02489 0"
"217","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"537","MSL",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,"0","0","0","0","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.052328291,2.5,"MAI-02489 0"
"218","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"538","MSL",2019,"SE1902","A",1,1,NA,"MPAT",NA,"-1","0","0","0","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.045057407,1,"MAI-02489 0"
"219","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"539","MSL",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,"0","0","0","1","EF","NA",0,"NA",0,"NA",0,"BLE",99,1,"NA",0,0,"NA",0,0,0.098275633,2.5,"MAI-02489 0"
"220","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"540","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","40","EM","NA",0,"NA",0,"NA",0,"BLE",60,2,"NA",0,0,"NA",0,0,0.08962059,2.5,"MAI-02489 0"
"221","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"541","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","10","EM","NA",0,"NA",0,"NA",0,"BLE",90,2,"NA",0,0,"NA",0,0,0.068927861,2.5,"MAI-02489 0"
"222","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"542","MSL",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,"0","0","0","0","EF","NA",0,"NA",0,"NA",0,"BLE",100,1,"NA",0,0,"NA",0,0,0.062192765,2.5,"MAI-02489 0"
"223","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"543","MSL",2019,"SE1902","A",2.5,1,NA,"PLOB",NA,"0","0","0","20","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.252959858,2.5,"MAI-02489 0"
"224","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"544","MSL",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,"0","0","0","80","EF","NA",0,"NA",0,"NA",0,"BLE",20,1,"NA",0,0,"NA",0,0,0.0690192,2.5,"MAI-02489 0"
"225","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"545","MSL",2019,"SE1902","A",2.5,1,NA,"POSP",NA,"0","0","0","90","EM","FISH",1,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.346311102,2.5,"MAI-02489 0"
"226","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"547","MSL",2019,"SE1902","A",2.5,1,NA,"POSP",NA,"0","0","0","1","EM","FISH",3,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.127646584,2.5,"MAI-02489 0"
"227","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"548","MSL",2019,"SE1902","A",1,1,NA,"MOSP",NA,"-1","0","0","0","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.036041088,1,"MAI-02489 0"
"228","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"549","MSL",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,"0","0","0","1","EF","NA",0,"NA",0,"NA",0,"BLE",99,1,"NA",0,0,"NA",0,0,0.053669079,2.5,"MAI-02489 0"
"229","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"550","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","3","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.107521625,2.5,"MAI-02489 0"
"230","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"551","MSL",2019,"SE1902","A",2.5,1,NA,"PVAR",NA,"0","0","0","50","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.308001963,2.5,"MAI-02489 0"
"231","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"552","MSL",2019,"SE1902","A",2.5,1,NA,"PVAR",NA,"0","0","0","20","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.268128944,2.5,"MAI-02489 0"
"232","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"553","MSL",2019,"SE1902","A",2.5,1,NA,"MOSP",NA,"0","0","0","0","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.054467329,2.5,"MAI-02489 0"
"233","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"554","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","30","EF","NA",0,"NA",0,"NA",0,"BLE",70,2,"NA",0,0,"NA",0,0,0.078065229,2.5,"MAI-02489 0"
"234","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"555","MSL",2019,"SE1902","A",2.5,1,NA,"PVAR",NA,"0","0","0","50","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.131251097,2.5,"MAI-02489 0"
"235","546","MSL",2019,"SE1902","MAI-02489","A","0",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0025,"556","MSL",2019,"SE1902","A",2.5,1,NA,"PVAR",NA,"0","0","0","5","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.112128006,2.5,"MAI-02489 0"
"236","593","MSL",2019,"SE1902","MAI-02489","A","10",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0034,"581","MSL",2019,"SE1902","A",2.5,1,NA,"PLOB",NA,"0","0","0","1","MD","FISH",1,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.138735179,2.5,"MAI-02489 10"
"237","593","MSL",2019,"SE1902","MAI-02489","A","10",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0034,"582","MSL",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,"0","0","0","70","EM","NA",0,"NA",0,"NA",0,"BLE",30,3,"NA",0,0,"NA",0,0,0.483751197,2.5,"MAI-02489 10"
"238","593","MSL",2019,"SE1902","MAI-02489","A","10",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0034,"583","MSL",2019,"SE1902","A",2.5,1,NA,"PLOB",NA,"0","0","0","40","EM","FISH",1,"GAST",1,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.357928553,2.5,"MAI-02489 10"
"239","593","MSL",2019,"SE1902","MAI-02489","A","10",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0034,"584","MSL",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,"0","0","0","0","EM","NA",0,"NA",0,"NA",0,"BLE",100,2,"NA",0,0,"NA",0,0,0.157972308,2.5,"MAI-02489 10"
"240","593","MSL",2019,"SE1902","MAI-02489","A","10",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0034,"585","MSL",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,"0","0","0","0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.033021962,2.5,"MAI-02489 10"
"241","593","MSL",2019,"SE1902","MAI-02489","A","10",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0034,"586","MSL",2019,"SE1902","A",2.5,1,NA,"PLOB",NA,"0","0","0","0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.139815056,2.5,"MAI-02489 10"
"242","593","MSL",2019,"SE1902","MAI-02489","A","10",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0034,"587","MSL",2019,"SE1902","A",1,1,NA,"MPAT",NA,"-1","0","0","0","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.028402817,1,"MAI-02489 10"
"243","593","MSL",2019,"SE1902","MAI-02489","A","10",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0034,"588","MSL",2019,"SE1902","A",1,1,NA,"PVAR",NA,"-1","0","0","0","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.046660156,1,"MAI-02489 10"
"244","593","MSL",2019,"SE1902","MAI-02489","A","10",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0034,"589","MSL",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,"0","0","0","25","EM","NA",0,"NA",0,"NA",0,"BLE",75,2,"NA",0,0,"NA",0,0,0.124835973,2.5,"MAI-02489 10"
"245","593","MSL",2019,"SE1902","MAI-02489","A","10",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0034,"590","MSL",2019,"SE1902","A",2.5,1,NA,"PLOB",NA,"0","0","0","5","MD","FISH",1,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.315364329,2.5,"MAI-02489 10"
"246","593","MSL",2019,"SE1902","MAI-02489","A","10",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0034,"591","MSL",2019,"SE1902","A",1,1,NA,"PVAR",NA,"-1","0","0","0","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.037095148,1,"MAI-02489 10"
"247","593","MSL",2019,"SE1902","MAI-02489","A","10",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.0034,"592","MSL",2019,"SE1902","A",2.5,1,NA,"PLOB",NA,"0","0","0","90","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.270676504,2.5,"MAI-02489 10"
"248","594","MSL",2019,"SE1902","MAI-02489","A","15",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.001700001,"595","MSL",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,"0","0","0","35","EM","NA",0,"NA",0,"NA",0,"BLE",65,1,"NA",0,0,"NA",0,0,0.154817699,2.5,"MAI-02489 15"
"249","594","MSL",2019,"SE1902","MAI-02489","A","15",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.001700001,"596","MSL",2019,"SE1902","A",2.5,1,NA,"PLOB",NA,"0","0","0","60","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.167492208,2.5,"MAI-02489 15"
"250","594","MSL",2019,"SE1902","MAI-02489","A","15",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.001700001,"597","MSL",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,"0","0","0","30","BR","NA",0,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.213804069,2.5,"MAI-02489 15"
"251","594","MSL",2019,"SE1902","MAI-02489","A","15",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.001700001,"598","MSL",2019,"SE1902","A",2.5,1,NA,"PLOB",NA,"0","0","0","25","EM","FISH",1,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.238297671,2.5,"MAI-02489 15"
