Source.Name,FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,TRANSECT,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY,SPCODE,EX_BOUND,JUVENILE,FRAGMENT,REMNANT,OLDDEAD,MORPH_CODE,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,Shape_Leng,SEGAREA,site_seg,REVIEW_ANALYST,Lump_Split_Error,SPCODE_CORRECT,MORPH_CORRECT,RDCAUSE_CORRECT,CONDITION_CORRECT,SEVERITY_CORRECT,SIZE_CORRECT,DELETE_COLONY,OLD_DEAD_CORRECT
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4053,MA,2019,SE1902,KAU-02115,A,0,2.5,1,0,PVAR,0,0,0,0,0,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.054612269,2.5,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4055,MA,2019,SE1902,KAU-02115,A,0,2.5,1,0,PLOB,0,0,0,0,3,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.054915662,2.5,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4058,MA,2019,SE1902,KAU-02115,A,0,2.5,1,0,POSP,0,0,-1,0,0,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.062968643,2.5,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4059,MA,2019,SE1902,KAU-02115,A,0,2.5,1,0,MCAP,0,0,0,0,0,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.051457557,2.5,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4061,MA,2019,SE1902,KAU-02115,A,0,2.5,1,0,MCAP,0,0,0,0,0,EM,NA,0,NA,0,NA,0,BLE,100,2,NA,0,0,NA,0,0,0.051728522,2.5,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4062,MA,2019,SE1902,KAU-02115,A,0,2.5,1,0,UNKN,0,0,0,0,10,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.068755363,2.5,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4063,MA,2019,SE1902,KAU-02115,A,0,2.5,1,0,MCAP,0,0,0,0,5,EM,NA,0,NA,0,NA,0,BLE,100,1,NA,0,0,NA,0,0,0.198803245,2.5,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4064,MA,2019,SE1902,KAU-02115,A,0,2.5,1,0,PLOB,0,0,0,0,20,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.111835326,2.5,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4065,MA,2019,SE1902,KAU-02115,A,0,2.5,1,0,MPAT,0,0,0,0,0,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.051437341,2.5,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4067,MA,2019,SE1902,KAU-02115,A,0,2.5,1,0,MPAT,0,0,0,0,0,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.055624546,2.5,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4071,MA,2019,SE1902,KAU-02115,A,0,2.5,1,0,PLOB,0,0,0,0,85,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.121394069,2.5,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4038,MA,2019,SE1902,KAU-02115,A,0,1,1,0,UNKN,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038806314,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4041,MA,2019,SE1902,KAU-02115,A,0,1,1,0,PVAR,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049020505,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4042,MA,2019,SE1902,KAU-02115,A,0,1,1,0,MPAT,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049370538,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4043,MA,2019,SE1902,KAU-02115,A,0,1,1,0,UNKN,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021414949,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4044,MA,2019,SE1902,KAU-02115,A,0,1,1,0,PLOB,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019400001,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4046,MA,2019,SE1902,KAU-02115,A,0,1,1,0,MPAT,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03595386,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4048,MA,2019,SE1902,KAU-02115,A,0,1,1,0,MPAT,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047940067,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4049,MA,2019,SE1902,KAU-02115,A,0,1,1,0,PLOB,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020350184,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4050,MA,2019,SE1902,KAU-02115,A,0,1,1,0,MPAT,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012506398,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4051,MA,2019,SE1902,KAU-02115,A,0,1,1,0,MCAP,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018151584,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4054,MA,2019,SE1902,KAU-02115,A,0,1,1,0,PVAR,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041451298,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4056,MA,2019,SE1902,KAU-02115,A,0,1,1,0,PLOB,0,-1,0,0,NA,MD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021559452,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4057,MA,2019,SE1902,KAU-02115,A,0,1,1,0,PLOB,0,-1,0,0,NA,MD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040299503,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4066,MA,2019,SE1902,KAU-02115,A,0,1,1,0,MPAT,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040848011,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4068,MA,2019,SE1902,KAU-02115,A,0,1,1,0,POSP,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015860012,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4069,MA,2019,SE1902,KAU-02115,A,0,1,1,0,MCAP,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041886752,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4072,MA,2019,SE1902,KAU-02115,A,0,1,1,0,MPAT,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025982493,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4073,MA,2019,SE1902,KAU-02115,A,0,1,1,0,MPAT,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022232408,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4074,MA,2019,SE1902,KAU-02115,A,0,1,1,0,MPAT,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022729937,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4075,MA,2019,SE1902,KAU-02115,A,0,1,1,0,MPAT,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0090824,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4076,MA,2019,SE1902,KAU-02115,A,0,1,1,0,PLOB,0,-1,0,0,NA,MD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02689907,1,KAU-02115_0,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4060,MA,2019,SE1902,KAU-02115,A,0,2.5,1,0,PLOB,0,0,0,0,50,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.313411582,2.5,KAU-02115_0,RS,NA,NA,NA,TLS,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4475,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,POSP,0,0,0,-1,0,EF,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.021070596,2.5,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4495,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,MCAP,0,0,0,0,0,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.404549194,2.5,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4496,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,PMEA,0,0,0,0,3,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.161859353,2.5,LAN-01788_10,RS,NA,NA,NA,FISH  ,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4491,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,PMEA,0,0,0,0,35,BR,DAMG,3,NA,0,NA,0,DIS,2,0,ALG,3,0,NA,0,0,0.241486935,2.5,LAN-01788_10,RS,NA,NA,NA,FISH DELETE DAMG,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4498,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,COCE,0,0,0,0,85,MD,NA,0,NA,0,NA,0,BLE,15,2,NA,0,0,NA,0,0,0.457587347,2.5,LAN-01788_10,RS,NA,POSP,NA,FISH TLS,ALG,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4477,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,MPAT,0,0,0,0,2,EF,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.1157,2.5,LAN-01788_10,RS,NA,NA,NA,GAST,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4492,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,MCAP,0,0,0,0,65,KN,NA,0,NA,0,NA,0,BLE,35,3,NA,0,0,NA,0,0,0.186451737,2.5,LAN-01788_10,RS,NA,NA,NA,NA,BLE,2,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4494,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,MPAT,0,0,0,0,5,EM,NA,0,NA,0,NA,0,BLE,15,1,NA,0,0,NA,0,0,0.180382538,2.5,LAN-01788_10,RS,NA,NA,NA,NA,BLE,2,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4479,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,MPAT,0,0,0,0,15,EM,NA,0,NA,0,NA,0,BLE,20,1,NA,0,0,NA,0,0,0.268001865,2.5,LAN-01788_10,RS,NA,NA,NA,NA,BLE,3,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4481,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,LBEW,0,0,0,0,2,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.118125442,2.5,LAN-01788_10,RS,NA,LPUR,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4469,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,MCAP,0,0,0,0,20,EM,NA,0,NA,0,NA,0,BLE,80,2,ALG,5,0,NA,0,0,0.06628137,2.5,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4476,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,MPAT,0,0,0,0,25,EF,NA,0,NA,0,NA,0,BLE,15,1,NA,0,0,NA,0,0,0.325179857,2.5,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4478,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,PMEA,0,0,0,0,3,BR,UNKN,2,NA,0,NA,0,DIS,5,0,NA,0,0,NA,0,0,0.218819561,2.5,LAN-01788_10,RS,NA,NA,NA,NA,DELETE DIS,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4480,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,MCAP,0,0,0,0,45,MD,TLS,3,NA,0,NA,0,BLE,35,1,ALG,3,0,NA,0,0,0.833050473,2.5,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4482,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,MCAP,0,0,0,0,2,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.260750475,2.5,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4483,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,POSP,0,0,0,0,60,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.720192787,2.5,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4485,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,MFLA,0,0,0,0,5,EF,NA,0,NA,0,NA,0,BLE,95,1,NA,0,0,NA,0,0,0.080616934,2.5,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4486,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,POSP,0,0,0,0,30,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.183240281,2.5,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4489,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,PDUE,0,0,0,0,65,ML,NA,0,NA,0,NA,0,BLE,30,2,NA,0,0,NA,0,0,0.497991214,2.5,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4490,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,PMEA,0,0,0,0,2,BR,NA,0,NA,0,NA,0,BLE,90,1,NA,0,0,NA,0,0,0.160880858,2.5,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4493,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,PDUE,0,0,0,0,70,ML,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.22909904,2.5,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4497,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,MCAP,0,0,0,0,65,KN,NA,0,NA,0,NA,0,BLE,15,1,ALG,10,0,NA,0,0,0.239520459,2.5,LAN-01788_10,RS,NA,NA,NA,NA,DELETE ALG,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4499,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,MPAT,0,0,0,0,40,EM,NA,0,NA,0,NA,0,BLE,5,1,NA,0,0,NA,0,0,0.163279423,2.5,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4500,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,MCAP,0,0,0,0,15,KN,NA,0,NA,0,NA,0,ALG,5,0,BLE,60,2,NA,0,0,0.44652991,2.5,LAN-01788_10,RS,NA,NA,NA,NA,DELETE ALG,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4501,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,MPAT,0,0,0,0,20,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.197402051,2.5,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4502,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,COCE,0,0,0,0,50,MD,NA,0,NA,0,NA,0,BLE,20,1,NA,0,0,NA,0,0,0.101600001,2.5,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4503,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,MCAP,0,0,0,0,45,EM,TLS,5,NA,0,NA,0,BLE,15,1,NA,0,0,NA,0,0,0.228363855,2.5,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4504,AH,2019,SE1902,LAN-01788,A,10,2.5,1,0,MCAP,0,0,0,0,40,KN,TLS,1,NA,0,NA,0,ALG,5,0,BLE,45,2,NA,0,0,1.039752673,2.5,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4470,AH,2019,SE1902,LAN-01788,A,10,1,1,0,COCE,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025821309,1,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4471,AH,2019,SE1902,LAN-01788,A,10,1,1,0,POSP,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008854942,1,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4472,AH,2019,SE1902,LAN-01788,A,10,1,1,0,POSP,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007694154,1,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4473,AH,2019,SE1902,LAN-01788,A,10,1,1,0,POSP,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018617196,1,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4484,AH,2019,SE1902,LAN-01788,A,10,1,1,0,MFLA,0,-1,0,0,NA,EF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014453373,1,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4487,AH,2019,SE1902,LAN-01788,A,10,1,1,0,POSP,0,-1,0,0,NA,EF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045866109,1,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4488,AH,2019,SE1902,LAN-01788,A,10,1,1,0,POSP,0,-1,0,0,NA,EF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01864618,1,LAN-01788_10,RS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,4988,FL,2019,SE1902,LAN-01819,A,0,2.5,1,0,PLUT,0,0,0,0,65,EM,NA,0,NA,0,NA,0,BLE,20,2,NA,0,0,NA,0,0,0.36546443,2.5,LAN-01819_0,RS,NA,NA,NA,GAST,NOT BLE,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,,FL,,NA,NA,NA,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2.5,LAN-01819_0,RS,NA,PLOB,EM,NA,NA,NA,0.051204,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,,FL,,NA,NA,NA,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2.5,LAN-01819_0,RS,NA,PLOB,MD,NA,NA,NA,0.065884,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,,FL,,NA,NA,NA,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2.5,LAN-01819_0,RS,NA,PLOB,MD,NA,NA,NA,0.070401,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,,FL,,NA,NA,NA,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1,LAN-01819_0,RS,NA,NA,NA,NA,NA,NA,0.006011,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,,FL,,NA,NA,NA,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1,LAN-01819_0,RS,NA,NA,NA,NA,NA,NA,0.008317,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,,FL,,NA,NA,NA,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1,LAN-01819_0,RS,NA,NA,NA,NA,NA,NA,0.0084,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,,FL,,NA,NA,NA,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1,LAN-01819_0,RS,NA,NA,NA,NA,NA,NA,0.009343,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,,FL,,NA,NA,NA,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1,LAN-01819_0,RS,NA,NA,NA,NA,NA,NA,0.009563,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,,FL,,NA,NA,NA,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1,LAN-01819_0,RS,NA,NA,NA,NA,NA,NA,0.010657,NA,NA
Benthic_SfM_ReviewAssignments_RSAdultAndJuveniles.csv,,FL,,NA,NA,NA,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1,LAN-01819_0,RS,NA,NA,NA,NA,NA,NA,0.0114,NA,NA
