FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,TRANSECT,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY,SPCODE,EX_BOUND,JUVENILE,FRAGMENT,REMNANT,OLDDEAD,MORPH_CODE,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,Shape_Leng
2448,FL,2019,SE1902,MAI-2537,A,15,2.5,1,No,MPAT,No,No,No,No,35,EF, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.355445313
2449,FL,2019,SE1902,MAI-2537,A,15,2.5,1,No,PLOB,No,No,No,No,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.070438767
2450,FL,2019,SE1902,MAI-2537,A,15,2.5,1,No,POSP,No,No,No,No,2,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.279063612
2451,FL,2019,SE1902,MAI-2537,A,15,2.5,1,No,POSP,No,No,No,No,5,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.171860467
2452,FL,2019,SE1902,MAI-2537,A,15,2.5,1,No,MPAT,No,No,No,No,20,EF, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.111761576
2453,FL,2019,SE1902,MAI-2537,A,15,2.5,1,No,POSP,No,No,No,No,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.102204549
2454,FL,2019,SE1902,MAI-2537,A,15,2.5,1,No,PLOB,No,No,No,No,2,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.072774859
2455,FL,2019,SE1902,MAI-2537,A,15,2.5,1,No,PLUT,No,No,No,No,35,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.898407284
2456,FL,2019,SE1902,MAI-2537,A,15,2.5,1,No,PLOB,No,No,No,No,50,EM,UNKN,2, ,0, ,0, ,0,0, ,0,0, ,0,0,0.377549427
2457,FL,2019,SE1902,MAI-2537,A,15,2.5,1,No,MCAP,No,No,No,No,10,EF, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.052530469
2458,FL,2019,SE1902,MAI-2537,A,15,2.5,1,No,PLUT,No,No,No,No,25,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.80393585
2459,FL,2019,SE1902,MAI-2537,A,15,2.5,1,No,PLOB,No,No,No,No,15,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.21135113
2460,FL,2019,SE1902,MAI-2537,A,15,2.5,1,No,MCAP,No,No,-1,No,0,EF, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.071911056
2461,FL,2019,SE1902,MAI-2537,A,15,2.5,1,No,MCAP,No,No,No,No,60,EC, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.364147291
2462,FL,2019,SE1902,MAI-2537,A,15,2.5,1,No,MPAT,No,No,No,No,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.053519716
2463,FL,2019,SE1902,MAI-2537,A,15,2.5,1,No,PLOB,No,No,No,No,40,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.541870694
2464,FL,2019,SE1902,MAI-2537,A,15,2.5,1,No,PLOB,No,No,No,No,35,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.085759015
2465,FL,2019,SE1902,MAI-2537,A,5,2.5,1,No,POSP,No, ,No,No,70,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.078223589
2466,FL,2019,SE1902,MAI-2537,A,5,2.5,1,No,POSP,No,-1,No,No,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.047061236
2467,FL,2019,SE1902,MAI-2537,A,5,2.5,1,No,POSP,No, ,No,No,5,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.134570502
2468,FL,2019,SE1902,MAI-2537,A,5,2.5,1,No,PLUT,No, ,No,No,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.185979891
2469,FL,2019,SE1902,MAI-2537,A,5,2.5,1,No,PLUT,No, ,No,No,3,MD,PRED,3, ,0, ,0, ,0,0, ,0,0, ,0,0,0.376488419
2470,FL,2019,SE1902,MAI-2537,A,5,2.5,1,No,MPAT,No, ,No,No,0,EF, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.053861397
2471,FL,2019,SE1902,MAI-2537,A,5,2.5,1,No,MPAT,No, ,No,No,0,EF, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.13721607
2472,FL,2019,SE1902,MAI-2537,A,5,2.5,1,No,PLUT,No, ,No,No,50,MD,TLS,2, ,0, ,0, ,0,0, ,0,0, ,0,0,0.350492183
2473,FL,2019,SE1902,MAI-2537,A,5,2.5,1,No,MPAT,No, ,No,No,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.073085224
2474,FL,2019,SE1902,MAI-2537,A,5,1,1,No,POSP,No,-1,No,No,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.044471339
2475,FL,2019,SE1902,MAI-2537,A,5,2.5,1,No,POSP,No,0,No,-1,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.035145412
2476,FL,2019,SE1902,MAI-2537,A,5,2.5,1,No,POSP,No,-1,No,No,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0066
2477,FL,2019,SE1902,MAI-2537,A,5,2.5,1,No,POSP,No, ,No,No,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.069786531
2478,FL,2019,SE1902,MAI-2537,A,5,2.5,1,No,PLUT,No, ,No,No,20,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.68302142
2479,FL,2019,SE1902,MAI-2537,A,5,2.5,1,No,POSP,No, ,No,No,5,EM,TLS,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.108390129
2480,FL,2019,SE1902,MAI-2537,A,5,2.5,1,No,PLIC,No, ,No,No,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.073987027
2481,FL,2019,SE1902,MAI-2537,A,5,2.5,1,No,PLIC,No, ,No,No,25,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.138525448
2482,FL,2019,SE1902,MAI-2537,A,5,2.5,1,No,PLIC,No, ,No,No,15,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.077236325
2483,FL,2019,SE1902,MAI-2537,A,5,2.5,1,No,PLUT,No, ,No,No,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.135682572
2484,FL,2019,SE1902,MAI-2537,A,5,2.5,1,No,POSP,No, ,No,No,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.059121654
2485,FL,2019,SE1902,MAI-2537,A,5,2.5,1,No,PLUT,No, ,No,No,25,MD,TLS,1, ,0, ,0,SGA,1,0, ,0,0, ,0,0,1.610823531
2486, ,0, , , ,0,0,0, ,MPAT, , , , ,4,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.244089492
2487, ,0, , , ,0,0,0, ,MPAT, , , , ,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.192390488
2488, ,0, , , ,0,1,0, ,POSP, ,-1, , ,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024204339
2489, ,0, , , ,0,0,0, ,MCAP, , , , ,25,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.585286426
2490, ,0, , , ,0,0,0, , , , , , ,5,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.126963067
2491, ,0, , , ,0,0,0, ,MCAP, , , , ,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.224515923
2492, ,0, , , ,0,0,0, , , , , , ,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.081254293
2493, ,0, , , ,0,0,0, ,MPAT, , , , ,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.148789046
2494, ,0, , , ,0,1,0, ,POSP, ,-1, , ,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022145202
2495, ,0, , , ,0,0,0, ,MPAT, , , , ,15,EM, ,0, ,0, ,0,ALG,5,0, ,0,0, ,0,0,0.14680831
2496, ,0, , , ,0,0,0, ,MPAT, , , , ,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.087960275
2497, ,0, , , ,0,0,0, ,PCOM, , , , ,1,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.072843462
2498, ,0, , , ,0,0,0, ,MPAT, , , , ,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.195200537
2499, ,0, , , ,0,0,0, ,MPAT, , , , ,4,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.161968053
2500, ,0, , , ,0,0,0, ,MCAP, , , , ,15,EM, ,0, ,0, ,0,BLE,20,1, ,0,0, ,0,0,0.115439551
2501,MSL,2019,SE1902,MAI-2544,A,0,1,1, ,POSP, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.032925673
2502,MSL,2019,SE1902,MAI-2544,A,0,1,1, ,PLOB, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.034294023
2503,MSL,2019,SE1902,MAI-2544,A,0,1,1, ,PLOB, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.037236139
2504,MSL,2019,SE1902,MAI-2544,A,0,1,1, ,PLOB, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01815957
2505,MSL,2019,SE1902,MAI-2544,A,0,1,1, ,UNKN, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022014541
2506,MSL,2019,SE1902,MAI-2544,A,0,1,1, ,MPAT, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013803261
2507,MSL,2019,SE1902,MAI-2544,A,0,2.5,1, ,PMEA, ,0,0, ,0,BR,PRED,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.176263922
2508,MSL,2019,SE1902,MAI-2544,A,0,1,1, ,PLOB, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.040909901
2509,MSL,2019,SE1902,MAI-2544,A,5,2.5,1, ,PMEA, ,0,0, ,0,BR,FISH,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.130381017
2510,MSL,2019,SE1902,MAI-2544,A,5,2.5,1, ,PLOB, ,0,0, ,1,EM,FISH,3, ,0, ,0, ,0,0, ,0,0, ,0,0,0.13588278
2511,MSL,2019,SE1902,MAI-2544,A,5,1,1, ,PLOB, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.031937751
2512,MSL,2019,SE1902,MAI-2544,A,5,1,1, ,PLOB, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.023945354
2513,MSL,2019,SE1902,MAI-2544,A,5,1,1, ,PLOB, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.040883248
2514,MSL,2019,SE1902,MAI-2544,A,5,1,1, ,PMEA, ,-1,0, ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03068045
2515,MSL,2019,SE1902,MAI-2544,A,5,2.5,1, ,MCAP, ,0,0, ,70,EF, ,0, ,0, ,0,BLE,10,1, ,0,0, ,0,0,0.573107188
2516,MSL,2019,SE1902,MAI-2544,A,5,1,1, ,PLOB, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024423759
2517,MSL,2019,SE1902,MAI-2544,A,5,2.5,1, ,PLOB, ,0,0, ,40,EM,FISH,3, ,0, ,0,ALG,5,0, ,0,0, ,0,0,0.252661374
2518,MSL,2019,SE1902,MAI-2544,A,5,2.5,1, ,PLOB, ,0,0, ,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.080321853
2519,MSL,2019,SE1902,MAI-2544,A,10,1,1,-1, , , ,0, ,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.007655064
2520,MSL,2019,SE1902,MAI-2544,A,10,2.5,1, ,PLOB, ,0,0, ,5,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.050015697
2521,MSL,2019,SE1902,MAI-2544,A,10,2.5,1, ,PLOB, ,0,0, ,3,EM,FISH,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.103395261
2522,MSL,2019,SE1902,MAI-2544,A,10,2.5,1, ,PLOB, ,0,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.104822373
2523,MSL,2019,SE1902,MAI-2544,A,10,2.5,1, ,PMEA, ,0,0, ,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.239380283
2524,MSL,2019,SE1902,MAI-2544,A,10,2.5,1, ,PLOB, ,0,0, ,0,EF, ,0, ,0, ,0,DIS,50,0, ,0,0, ,0,0,0.091012363
2525,MSL,2019,SE1902,MAI-2544,A,10,2.5,1, ,PMEA, ,0,0, ,0,BR, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.135024479
2526,MSL,2019,SE1902,MAI-2546,A,0,1,1, ,MCAP, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.045045755
2527,MSL,2019,SE1902,MAI-2546,A,0,1,1, ,PLOB, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.025365331
2528,MSL,2019,SE1902,MAI-2546,A,0,1,1, ,MCAP, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015316005
2529,MSL,2019,SE1902,MAI-2546,A,0,2.5,1, ,PLOB, ,0,0, ,70,EM, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.242082506
2530,MSL,2019,SE1902,MAI-2546,A,0,2.5,1, ,MCAP, ,0,0, ,0,EF, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.052355134
2531,MSL,2019,SE1902,MAI-2546,A,0,2.5,1, ,PLOB, ,0,0, ,30,EM, ,0, ,0, ,0,BLE,30,2, ,0,0, ,0,0,0.189644431
2532,MSL,2019,SE1902,MAI-2546,A,0,1,1, ,PLOB, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.030066593
2533,MSL,2019,SE1902,MAI-2546,A,0,1,1, ,MCAP, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028202836
2534,MSL,2019,SE1902,MAI-2546,A,0,2.5,1, ,PLOB, ,0,0, ,1,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.109001376
2535,MSL,2019,SE1902,MAI-2546,A,0,2.5,1, ,MCAP, ,0,0, ,0,EF, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.059286423
2536,MSL,2019,SE1902,MAI-2546,A,5,1,1,-1, , , ,0, ,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.002416609
2537,MSL,2019,SE1902,MAI-2546,A,5,2.5,1, ,MCAP, ,0,0, ,65,EF, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.318701506
2538,MSL,2019,SE1902,MAI-2546,A,5,2.5,1, ,PLOB, ,0,0, ,5,EM, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.107799861
2539,MSL,2019,SE1902,MAI-2546,A,10,1,1, ,MCAP, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.037569269
2540,MSL,2019,SE1902,MAI-2546,A,10,1,1, ,PLOB, ,-1,0, ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.049884366
2541,MSL,2019,SE1902,MAI-2546,A,10,1,1, ,MCAP, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022005681
2542,MSL,2019,SE1902,MAI-2546,A,10,1,1, ,PLOB, ,-1,0, ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.036204972
2543,MSL,2019,SE1902,MAI-2546,A,10,1,1, ,PLOB, ,-1,0, ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022895414
2544,MSL,2019,SE1902,MAI-2546,A,10,1,1, ,MOSP, ,-1,0, ,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.048135331
2545,MSL,2019,SE1902,MAI-2546,A,10,2.5,1, ,PLOB, ,0,0, ,5,EM,OVRG,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.197558423
2546,MSL,2019,SE1902,MAI-2546,A,10,2.5,1, ,PLOB, ,0,0, ,10,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.139679204
2547,MSL,2019,SE1902,MAI-2546,A,10,2.5,1, ,PLOB, ,0,0, ,1,EF,GAST,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.104267061
2548,MSL,2019,SE1902,MAI-2546,A,10,2.5,1, ,PLOB, ,0,0, ,10,EM,TLS,30, ,0, ,0, ,0,0, ,0,0, ,0,0,0.071181248
2549,MSL,2019,SE1902,MAI-2546,A,10,2.5,1, ,PLOB, ,0,0, ,20,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.105115412
2550,MSL,2019,SE1902,MAI-2546,A,10,2.5,1, ,PLOB, ,0,0, ,30,EM, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.255656996
2551,MSL,2019,SE1902,MAI-2546,A,10,2.5,1, ,PLOB, ,0,0, ,40,EM,TLS,3,FISH,1, ,0,ALG,1,0, ,0,0, ,0,0,0.227232502
2552,MSL,2019,SE1902,MAI-2546,A,10,2.5,1, ,PLOB, ,0,0, ,45,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.103623355
2553,MSL,2019,SE1902,MAI-2546,A,15,2.5,1, ,PLOB, ,0,0, ,60,EM, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.260329215
2554,MSL,2019,SE1902,MAI-2546,A,15,2.5,1, ,PLOB, ,0,0, ,70,EF, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.772039792
2555,MSL,2019,SE1902,MAI-2546,A,15,2.5,1, ,PLOB, ,0,0, ,80,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.291988442
2556,MSL,2019,SE1902,MAI-2546,A,15,2.5,1, ,PLOB, ,0,0, ,1,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.063865875
2557,MSL,2019,SE1902,MAI-2567,A,0,2.5,1, ,PMEA, ,0,0,0,5,BR, ,0, ,0, ,0,BLE,5,2, ,0,0, ,0,0,0.25022474
2558,MSL,2019,SE1902,MAI-2567,A,0,2.5,1, ,PLOB, ,0,0,0,10,EF, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.075278815
2559,MSL,2019,SE1902,MAI-2567,A,0,1,1, ,PLOB, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021722109
2560,MSL,2019,SE1902,MAI-2567,A,0,1,1, ,POSP, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010983623
2561,MSL,2019,SE1902,MAI-2567,A,0,1,1, ,PMEA, ,-1,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.047448183
2562,MSL,2019,SE1902,MAI-2567,A,0,1,1, ,PLOB, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.012440257
2563,MSL,2019,SE1902,MAI-2567,A,0,1,1, ,MCAP, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020112186
2564,MSL,2019,SE1902,MAI-2567,A,0,1,1, ,MCAP, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022029298
2565,MSL,2019,SE1902,MAI-2567,A,0,1,1, ,PLOB, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.043120298
2566,MSL,2019,SE1902,MAI-2567,A,0,2.5,1, ,PLOB, ,0,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.062579309
2567,MSL,2019,SE1902,MAI-2567,A,0,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.078804189
2568,MSL,2019,SE1902,MAI-2567,A,0,2.5,1, ,PLOB, ,0,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.060325782
2569,MSL,2019,SE1902,MAI-2567,A,0,2.5,1, ,PMEA, ,0,0,0,70,KN, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.06826163
2570,MSL,2019,SE1902,MAI-2567,A,5,1,1, ,POSP, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021151833
2571,MSL,2019,SE1902,MAI-2567,A,5,2.5,1, ,PMEA, ,0,0,0,50,KN, ,0, ,0, ,0,BLE,100,2,ALG,5,0, ,0,0,0.06400539
2572,MSL,2019,SE1902,MAI-2567,A,5,2.5,1, ,PMEA, ,0,0,0,0,BR,FISH,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.158253372
2573,MSL,2019,SE1902,MAI-2567,A,5,2.5,1, ,PLOB, ,0,0,0,95,EF, ,0, ,0, ,0,ALG,3,0, ,0,0, ,0,0,0.548940262
2574,MSL,2019,SE1902,MAI-2567,A,5,2.5,1, ,PLOB, ,0,0,0,50,EF, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.086273345
2575,MSL,2019,SE1902,MAI-2567,A,10,1,1, ,PMEA, ,-1,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.025068906
2576,MSL,2019,SE1902,MAI-2567,A,10,1,1, ,PLOB, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0178
2577,MSL,2019,SE1902,MAI-2567,A,10,2.5,1, ,PLOB, ,0,0,0,0,EM,FISH,1, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.059785031
2578,MSL,2019,SE1902,MAI-2567,A,10,1,1, ,PLOB, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.045044424
2579,MSL,2019,SE1902,MAI-2567,A,10,1,1, ,PLOB, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016308587
2580,MSL,2019,SE1902,MAI-2567,A,10,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.086310428
2581,MSL,2019,SE1902,MAI-2567,A,10,2.5,1, ,PLOB, ,0,0,0,90,EF, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.245064094
2582,MSL,2019,SE1902,MAI-2567,A,10,2.5,1, ,PLOB, ,0,0,0,0, , ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.060305389
2583,MSL,2019,SE1902,MAI-2567,A,15,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.097922674
2584,MSL,2019,SE1902,MAI-2567,A,15,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.092129746
2585,MSL,2019,SE1902,MAI-2567,A,15,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.156797607
2586,MSL,2019,SE1902,MAI-2567,A,15,2.5,1, ,PLOB, ,0,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.057580552
2587,MSL,2019,SE1902,MAI-2567,A,15,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.2088893
2588,MSL,2019,SE1902,MAI-2567,A,15,2.5,1, ,PMEA, ,0,0,0,1,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.349881652
2589,MSL,2019,SE1902,MAI-2567,A,15,2.5,1, ,PMEA, ,0,0,0,0, , ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.195311291
2590,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,10,BR,TLS,5, ,0, ,0, ,0,0, ,0,0, ,0,0,0.149683
2591,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,0,KN,PRED,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0673
2592,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,1,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.209168449
2593,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,5,BR,TLS,3, ,0, ,0, ,0,0, ,0,0, ,0,0,0.168982159
2594,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,0,KN, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.063351479
2595,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0,BLE,10,1, ,0,0, ,0,0,0.135190015
2596,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,75,BR, ,0, ,0, ,0,BLE,5,2, ,0,0, ,0,0,0.246833242
2597,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,0,BR,FISH,3, ,0, ,0, ,0,0, ,0,0, ,0,0,0.073054295
2598,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.15795474
2599,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,5,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.158507097
2600,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.163453968
2601,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,5,BR, ,0, ,0, ,0,BLE,5,1, ,0,0, ,0,0,0.114460167
2602,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.209266837
2603,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PMEA, ,0,0,0,3,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.113195937
2604,MSL,2019,SE1902,MAI-2586,A,0,2.5,1, ,PLOB, ,0,0,0,5,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.077943183
2605,MSL,2019,SE1902,MAI-2586,A,5,1,1, ,PMEA, ,-1,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.036341161
2606,MSL,2019,SE1902,MAI-2586,A,5,1,1, ,PMEA, ,-1,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03752932
