FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY_,SPCODE,FRAGMENT_Y,MORPH_CODE,EX_BOUND,OLDDEAD,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,SHAPE_Leng
2233,MA,2019,SE1902,LAN-1817,3,2.5,1,0,PLOB,0,MD,0,65, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.199660963
2234,MA,2019,SE1902,LAN-1817,3,2.5,1,0,PLOB,0,MD,0,70,COTS,20, ,0, ,0, ,0,0, ,0,0, ,0,0,0.086795046
2235,MA,2019,SE1902,LAN-1817,3,2.5,1,0,PLOB,0,MD,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.088194444
2236,MA,2019,SE1902,LAN-1817,3,2.5,1,0,PLOB,0,MD,0,55, ,0, ,0, ,0,ALG,4,0, ,0,0, ,0,0,0.248151666
2237,MA,2019,SE1902,LAN-1817,3,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.184874064
2238,MA,2019,SE1902,LAN-1817,3,2.5,1,0,PLOB,0,MD,0,15,SEDI,3, ,0, ,0, ,0,0, ,0,0, ,0,0,0.163932242
2239,MA,2019,SE1902,LAN-1817,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.031264197
2240,MA,2019,SE1902,LAN-1817,3,2.5,1,0,PLOB,0,MD,0,65, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.055411371
2241,MA,2019,SE1902,LAN-1817,3,1,1,0,PLOB,0,MD,0,3, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028504386
2242,MA,2019,SE1902,LAN-1817,3,2.5,1,0,PLOB,0,MD,0,35,PRED,5, ,0, ,0, ,0,0, ,0,0, ,0,0,0.142302494
2243,MA,2019,SE1902,LAN-1817,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.082771614
2244,MA,2019,SE1902,LAN-1817,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.046954658
2245,MA,2019,SE1902,LAN-1817,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017473409
2246,MA,2019,SE1902,LAN-1817,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.04005621
2247,MA,2019,SE1902,LAN-1817,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013508517
2248,MA,2019,SE1902,LAN-1817,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.043141859
2249,MA,2019,SE1902,LAN-1817,3,2.5,1,0,POSP,0,KN,0,0,FISH,2, ,0, ,0, ,0,0, ,0,0, ,0,0,0.063666396
2250,MA,2019,SE1902,LAN-1817,3,2.5,1,0,PLOB,0,MD,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.129584336
2251,MA,2019,SE1902,LAN-1817,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03962739
2252,MA,2019,SE1902,LAN-1817,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.042837833
2253,MA,2019,SE1902,LAN-1817,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014835431
2254,MA,2019,SE1902,LAN-1817,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.009462558
2255,MA,2019,SE1902,LAN-1817,3,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013761541
2256,MA,2019,SE1902,LAN-1817,3,2.5,1,0,PBER,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014176742
2257,MA,2019,SE1902,LAN-1817,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01059481
2258,MA,2019,SE1902,LAN-1817,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.009338095
2259,MA,2019,SE1902,LAN-1817,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013551752
2260,MA,2019,SE1902,LAN-1817,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014089004
2261,MA,2019,SE1902,LAN-1817,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013867949
2262,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.151102118
2263,RS,2019,SE1902,LAN_1817,3,2.5,1,0,MCAP,0,EM,0,20, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.115533977
2264,RS,2019,SE1902,LAN_1817,3,2.5,1,0,MCAP,0,EM,0,10, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.165364566
2265,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.055743071
2266,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.053809757
2267,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PCOM,0,MD,0,1, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.061249979
2268,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,50, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.11924282
2269,RS,2019,SE1902,LAN_1817,3,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011700427
2270,RS,2019,SE1902,LAN_1817,3,1,1,0,PMEA,0,KN,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018270469
2271,RS,2019,SE1902,LAN_1817,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011296903
2272,RS,2019,SE1902,LAN_1817,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.035173285
2273,RS,2019,SE1902,LAN_1817,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.032014528
2274,RS,2019,SE1902,LAN_1817,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017568438
2275,RS,2019,SE1902,LAN_1817,3,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.012379418
2276,RS,2019,SE1902,LAN_1817,3,1,1,0,MOSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.012700001
2277,RS,2019,SE1902,LAN_1817,3,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013776792
2278,RS,2019,SE1902,LAN_1817,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.043307389
2279,RS,2019,SE1902,LAN_1817,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011646888
2280,RS,2019,SE1902,LAN_1817,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.007424283
2281,RS,2019,SE1902,LAN_1817,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013571293
2282,RS,2019,SE1902,LAN_1817,3,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.012348279
2283,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.078208056
2284,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0,BLE,5,2, ,0,0, ,0,0,0.086466872
2285,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.062585941
2286,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.072196746
2287,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,65, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.096520102
2288,RS,2019,SE1902,LAN_1817,3,1,1,0,PLOB,0,MD,0,75, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0341299
2289,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,15,PRED,10, ,0, ,0, ,0,0, ,0,0, ,0,0,0.089593973
2290,RS,2019,SE1902,LAN_1817,3,1,1,0,PMEA,0,KN,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.040987071
2291,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,65, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.433652857
2292,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.08234616
2293,RS,2019,SE1902,LAN_1817,3,1,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.02230807
2294,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.064520151
2295,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.116534844
2296,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,40,FISH,2, ,0, ,0, ,0,0, ,0,0, ,0,0,0.404206197
2297,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.066480448
2298,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,75, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.130404448
2299,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,80, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.192684744
2300,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.052334501
2301,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,85, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.084657546
2302,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.201168685
2303,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,45, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.163475075
2304,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0,PRS,1,0, ,0,0, ,0,0,0.085541336
2305,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.050825191
2306,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.063224758
2307,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.152301182
2308,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PMEA,0,KN,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.08112854
2309,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,50, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.096151391
2310,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.086304113
2311,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0,BLE,5,2, ,0,0, ,0,0,0.084839437
2312,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.105669343
2313,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.06866979
2314,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0,ALG,3,0, ,0,0, ,0,0,0.158239976
2315,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.076840093
2316,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0725865
2317,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.220088073
2318,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.054694881
2319,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.060855977
2320,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PMEA,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.102715967
2321,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,95, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.479417533
2322,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.063619651
2323,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0,SGA,1,0, ,0,0, ,0,0,0.052100384
2324,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.089207455
2325,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.068434202
2326,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.050850859
2327,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.154998065
2328,RS,2019,SE1902,LAN_1817,3,2.5,1,0,PLOB,0,MD,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.23563737
2329, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.109031667
2330, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.065607621
2331, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.049419126
2332, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.125301437
2333, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.076218962
2334, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.062973011
2335, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.041773197
2336, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.099029288
2337, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.345541329
2338, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.120960489
2339, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.311586665
2340, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.117473613
2341, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.143251457
2342, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.142357754
2343, ,0, , ,7,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.202091167
2344, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.424497644
2345, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.404669766
2346, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.123493562
2347, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.104684143
2348, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.10210622
2349, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.112742628
2350, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.680482895
2351, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.361348599
2352, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.609322656
2353, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.243959055
2354, ,0, , ,5,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.099010958
2355, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.312145897
2356, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.212716525
2357, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.561688286
2358, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.200776493
2359, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.303390261
2360, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.627289868
2361, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.213687084
2362, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.083290456
2363, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.367585323
2364, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.152636857
2365, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.074752992
2366, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.185203267
2367, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.396195722
2368, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.694170131
2369, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.228554414
2370, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.829686784
2371, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.287318395
2372, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.308126272
2373, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.388898959
2374, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.047136503
2375, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.132151617
2376, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.531926771
2377, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.573966663
2378, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.291223522
2379, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.576299315
2380, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.131373817
2381, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.185591837
2382, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.469010811
2383, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.299568373
2384, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.827318137
2385, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.105907317
2386, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.34605202
2387, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.236542808
2388, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.199055017
2389, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.285130461
2390, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.630214647
2391, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.321410454
2392, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.510512134
2393, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.064015779
2394, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.124946748
2395, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.132435985
2396, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.071029148
2397, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.041153372
2398, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.1960643
2399, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.300296469
2400, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.143560614
2401, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.229418416
2402, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.12516525
2403, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.4929
2404, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.205624901
2405, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.124919573
2406, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.09817357
2407, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.19790667
2408, ,0, , ,0,0,0,0, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.203810328
2409,MA,2019,SE1902,NII-2584,10,1,1,0,POCS,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015285613
2410,MA,2019,SE1902,NII-2584,10,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.023447815
2411,MA,2019,SE1902,NII-2584,10,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021411447
2412,MA,2019,SE1902,NII-2584,10,2.5,1,0,POSP,0,EM,0,55, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.157745396
2413,MA,2019,SE1902,NII-2584,10,2.5,1,0,POSP,0,EM,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.097556651
2414,MA,2019,SE1902,NII-2584,10,1,1,0,PMEA,0,KN,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.026627242
2415,MA,2019,SE1902,NII-2584,10,2.5,1,0,MCAP,0,EM,0,85, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.126273117
2416,MA,2019,SE1902,NII-2584,10,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.043572584
2417,MA,2019,SE1902,NII-2584,10,1,1,0,POCS,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028938556
2418,MA,2019,SE1902,NII-2584,10,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017164208
2419,MA,2019,SE1902,NII-2584,10,2.5,1,0,POSP,0,EM,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.059404124
